week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
4,Sat,2004-09-11,,Bayern Munich,1–0,Arminia,,,Michael Weiner,/en/matches/985fc991/Bayern-Munich-Arminia-September-11-2004-Bundesliga,,985fc991
4,Sat,2004-09-11,,Bochum,2–2,Dortmund,,,Herbert Fandel,/en/matches/83f21091/Bochum-Dortmund-September-11-2004-Bundesliga,,83f21091
4,Sat,2004-09-11,,M'Gladbach,3–1,Werder Bremen,,,Franz-Xaver Wack,/en/matches/e8ea29e1/Monchengladbach-Werder-Bremen-September-11-2004-Bundesliga,,e8ea29e1
4,Sat,2004-09-11,,Mainz 05,2–0,Leverkusen,,,Peter Sippel,/en/matches/f7f0cc6b/Mainz-05-Bayer-Leverkusen-September-11-2004-Bundesliga,,f7f0cc6b
4,Sat,2004-09-11,,Nürnberg,0–0,Hertha BSC,,,Stefan Trautmann,/en/matches/034bae5b/Nurnberg-Hertha-BSC-September-11-2004-Bundesliga,,034bae5b
4,Sat,2004-09-11,,Stuttgart,2–0,Hamburger SV,,,Lutz Wagner,/en/matches/179dc725/Stuttgart-Hamburger-SV-September-11-2004-Bundesliga,,179dc725
4,Sat,2004-09-11,,Wolfsburg,3–0,Schalke 04,,,Hermann Albrecht,/en/matches/4662a23d/Wolfsburg-Schalke-04-September-11-2004-Bundesliga,,4662a23d
4,Sun,2004-09-12,,Hannover 96,2–2,Freiburg,,,Manuel Gräfe,/en/matches/44b468ca/Hannover-96-Freiburg-September-12-2004-Bundesliga,,44b468ca
4,Sun,2004-09-12,,Hansa Rostock,2–3,Kaiserslautern,,,Wolfgang Stark,/en/matches/db4fb2e3/Hansa-Rostock-Kaiserslautern-September-12-2004-Bundesliga,,db4fb2e3
5,Sat,2004-09-18,,Arminia,1–1,Mainz 05,,,Markus Schmidt,/en/matches/4495b0b1/Arminia-Mainz-05-September-18-2004-Bundesliga,,4495b0b1
5,Sat,2004-09-18,,Dortmund,2–2,Bayern Munich,,,Markus Merk,/en/matches/25217f27/Der-Klassiker-Dortmund-Bayern-Munich-September-18-2004-Bundesliga,,25217f27
5,Sat,2004-09-18,,Hansa Rostock,1–2,Wolfsburg,,,Peter Gagelmann,/en/matches/24678b2d/Hansa-Rostock-Wolfsburg-September-18-2004-Bundesliga,,24678b2d
5,Sat,2004-09-18,,Kaiserslautern,2–1,Hamburger SV,,,Thorsten Kinhöfer,/en/matches/864c5809/Kaiserslautern-Hamburger-SV-September-18-2004-Bundesliga,,864c5809
5,Sat,2004-09-18,,Leverkusen,2–2,Nürnberg,,,Knut Kircher,/en/matches/3eb4d949/Bayer-Leverkusen-Nurnberg-September-18-2004-Bundesliga,,3eb4d949
5,Sat,2004-09-18,,Schalke 04,3–2,M'Gladbach,,,Jörg Keßler,/en/matches/04689023/Schalke-04-Monchengladbach-September-18-2004-Bundesliga,,04689023
5,Sat,2004-09-18,,Werder Bremen,3–0,Hannover 96,,,Lutz Michael Fröhlich,/en/matches/e959158a/Werder-Bremen-Hannover-96-September-18-2004-Bundesliga,,e959158a
5,Sun,2004-09-19,,Freiburg,1–1,Bochum,,,Florian Meyer,/en/matches/72af3d80/Freiburg-Bochum-September-19-2004-Bundesliga,,72af3d80
5,Sun,2004-09-19,,Hertha BSC,0–0,Stuttgart,,,Jürgen Jansen,/en/matches/55489492/Hertha-BSC-Stuttgart-September-19-2004-Bundesliga,,55489492
6,Sat,2004-09-25,,Bayern Munich,3–1,Freiburg,,,Lutz Michael Fröhlich,/en/matches/b84c3a44/Bayern-Munich-Freiburg-September-25-2004-Bundesliga,,b84c3a44
6,Sat,2004-09-25,,Bochum,1–4,Werder Bremen,,,Hermann Albrecht,/en/matches/485b246d/Bochum-Werder-Bremen-September-25-2004-Bundesliga,,485b246d
6,Sat,2004-09-25,,Hannover 96,1–0,Schalke 04,,,Felix Brych,/en/matches/57111ace/Hannover-96-Schalke-04-September-25-2004-Bundesliga,,57111ace
6,Sat,2004-09-25,,M'Gladbach,2–2,Hansa Rostock,,,Michael Weiner,/en/matches/52e6b48a/Monchengladbach-Hansa-Rostock-September-25-2004-Bundesliga,,52e6b48a
6,Sat,2004-09-25,,Nürnberg,1–2,Arminia,,,Florian Meyer,/en/matches/5d1a3fc7/Nurnberg-Arminia-September-25-2004-Bundesliga,,5d1a3fc7
6,Sat,2004-09-25,,Stuttgart,3–0,Leverkusen,,,Wolfgang Stark,/en/matches/79e33b5d/Stuttgart-Bayer-Leverkusen-September-25-2004-Bundesliga,,79e33b5d
6,Sat,2004-09-25,,Wolfsburg,2–1,Kaiserslautern,,,Peter Sippel,/en/matches/ebb11e60/Wolfsburg-Kaiserslautern-September-25-2004-Bundesliga,,ebb11e60
6,Sun,2004-09-26,,Hamburger SV,2–1,Hertha BSC,,,Herbert Fandel,/en/matches/96603e44/Hamburger-SV-Hertha-BSC-September-26-2004-Bundesliga,,96603e44
6,Sun,2004-09-26,,Mainz 05,1–1,Dortmund,,,Franz-Xaver Wack,/en/matches/94b1c3e5/Mainz-05-Dortmund-September-26-2004-Bundesliga,,94b1c3e5
2,Tue,2004-09-28,,Hannover 96,0–1,Arminia,,,Peter Gagelmann,/en/matches/62a61b0b/Hannover-96-Arminia-September-28-2004-Bundesliga,,62a61b0b
7,Sat,2004-10-02,,Dortmund,2–2,Nürnberg,,,Lutz Michael Fröhlich,/en/matches/d5a60220/Dortmund-Nurnberg-October-2-2004-Bundesliga,,d5a60220
7,Sat,2004-10-02,,Freiburg,1–2,Mainz 05,,,Uwe Kemmling,/en/matches/9d664981/Freiburg-Mainz-05-October-2-2004-Bundesliga,,9d664981
7,Sat,2004-10-02,,Hansa Rostock,1–3,Hannover 96,,,Jürgen Jansen,/en/matches/4fa597cb/Hansa-Rostock-Hannover-96-October-2-2004-Bundesliga,,4fa597cb
7,Sat,2004-10-02,,Kaiserslautern,0–2,Hertha BSC,,,Helmut Fleischer,/en/matches/562a5f97/Kaiserslautern-Hertha-BSC-October-2-2004-Bundesliga,,562a5f97
7,Sat,2004-10-02,,Leverkusen,3–0,Hamburger SV,,,Jörg Keßler,/en/matches/8071c15b/Bayer-Leverkusen-Hamburger-SV-October-2-2004-Bundesliga,,8071c15b
7,Sat,2004-10-02,,Werder Bremen,1–2,Bayern Munich,,,Herbert Fandel,/en/matches/1b10b266/Werder-Bremen-Bayern-Munich-October-2-2004-Bundesliga,,1b10b266
7,Sat,2004-10-02,,Wolfsburg,2–1,M'Gladbach,,,Felix Brych,/en/matches/b5fdcc9a/Wolfsburg-Monchengladbach-October-2-2004-Bundesliga,,b5fdcc9a
7,Sun,2004-10-03,,Arminia,0–2,Stuttgart,,,Stefan Trautmann,/en/matches/41f00e07/Arminia-Stuttgart-October-3-2004-Bundesliga,,41f00e07
7,Sun,2004-10-03,,Schalke 04,3–2,Bochum,,,Wolfgang Stark,/en/matches/7b8eae9f/Schalke-04-Bochum-October-3-2004-Bundesliga,,7b8eae9f
8,Sat,2004-10-16,,Bayern Munich,0–1,Schalke 04,,,Manuel Gräfe,/en/matches/172462cb/Bayern-Munich-Schalke-04-October-16-2004-Bundesliga,,172462cb
8,Sat,2004-10-16,,Bochum,0–1,Hansa Rostock,,,Markus Schmidt,/en/matches/a6c90fd7/Bochum-Hansa-Rostock-October-16-2004-Bundesliga,,a6c90fd7
8,Sat,2004-10-16,,Hamburger SV,0–2,Arminia,,,Wolfgang Stark,/en/matches/aadbc4bb/Hamburger-SV-Arminia-October-16-2004-Bundesliga,,aadbc4bb
8,Sat,2004-10-16,,Hertha BSC,3–1,Leverkusen,,,Michael Weiner,/en/matches/89ff4a3a/Hertha-BSC-Bayer-Leverkusen-October-16-2004-Bundesliga,,89ff4a3a
8,Sat,2004-10-16,,Mainz 05,2–1,Werder Bremen,,,Helmut Fleischer,/en/matches/6794dd09/Mainz-05-Werder-Bremen-October-16-2004-Bundesliga,,6794dd09
8,Sat,2004-10-16,,Nürnberg,3–0,Freiburg,,,Jörg Keßler,/en/matches/df70aaaa/Nurnberg-Freiburg-October-16-2004-Bundesliga,,df70aaaa
8,Sat,2004-10-16,,Stuttgart,2–0,Dortmund,,,Florian Meyer,/en/matches/d273a18c/Stuttgart-Dortmund-October-16-2004-Bundesliga,,d273a18c
8,Sun,2004-10-17,,Hannover 96,3–0,Wolfsburg,,,Markus Merk,/en/matches/9c22ebdf/Hannover-96-Wolfsburg-October-17-2004-Bundesliga,,9c22ebdf
8,Sun,2004-10-17,,M'Gladbach,2–0,Kaiserslautern,,,Uwe Kemmling,/en/matches/c48eea93/Monchengladbach-Kaiserslautern-October-17-2004-Bundesliga,,c48eea93
9,Sat,2004-10-23,,Arminia,1–0,Hertha BSC,,,Franz-Xaver Wack,/en/matches/1b954a86/Arminia-Hertha-BSC-October-23-2004-Bundesliga,,1b954a86
9,Sat,2004-10-23,,Dortmund,0–2,Hamburger SV,,,Knut Kircher,/en/matches/c8192859/Dortmund-Hamburger-SV-October-23-2004-Bundesliga,,c8192859
9,Sat,2004-10-23,,Hansa Rostock,0–2,Bayern Munich,,,Lutz Wagner,/en/matches/cc17b217/Hansa-Rostock-Bayern-Munich-October-23-2004-Bundesliga,,cc17b217
9,Sat,2004-10-23,,Kaiserslautern,0–0,Leverkusen,,,Lutz Michael Fröhlich,/en/matches/0e68be4b/Kaiserslautern-Bayer-Leverkusen-October-23-2004-Bundesliga,,0e68be4b
9,Sat,2004-10-23,,M'Gladbach,0–2,Hannover 96,,,Wolfgang Stark,/en/matches/a9be1a91/Monchengladbach-Hannover-96-October-23-2004-Bundesliga,,a9be1a91
9,Sat,2004-10-23,,Werder Bremen,4–1,Nürnberg,,,Thorsten Kinhöfer,/en/matches/24b5e7be/Werder-Bremen-Nurnberg-October-23-2004-Bundesliga,,24b5e7be
9,Sat,2004-10-23,,Wolfsburg,3–0,Bochum,,,Jörg Keßler,/en/matches/7b9abded/Wolfsburg-Bochum-October-23-2004-Bundesliga,,7b9abded
9,Sun,2004-10-24,,Freiburg,2–0,Stuttgart,,,Markus Merk,/en/matches/0d4040d2/Freiburg-Stuttgart-October-24-2004-Bundesliga,,0d4040d2
9,Sun,2004-10-24,,Schalke 04,2–1,Mainz 05,,,Peter Gagelmann,/en/matches/81261286/Schalke-04-Mainz-05-October-24-2004-Bundesliga,,81261286
10,Tue,2004-10-26,,Bayern Munich,2–0,Wolfsburg,,,Stefan Trautmann,/en/matches/09449f74/Bayern-Munich-Wolfsburg-October-26-2004-Bundesliga,,09449f74
10,Tue,2004-10-26,,Bochum,3–0,M'Gladbach,,,Michael Weiner,/en/matches/dfdff50e/Bochum-Monchengladbach-October-26-2004-Bundesliga,,dfdff50e
10,Tue,2004-10-26,,Hannover 96,3–1,Kaiserslautern,,,Hermann Albrecht,/en/matches/94a76f5f/Hannover-96-Kaiserslautern-October-26-2004-Bundesliga,,94a76f5f
10,Tue,2004-10-26,,Hertha BSC,0–1,Dortmund,,,Peter Sippel,/en/matches/a6e93fc3/Hertha-BSC-Dortmund-October-26-2004-Bundesliga,,a6e93fc3
10,Wed,2004-10-27,,Hamburger SV,4–0,Freiburg,,,Helmut Fleischer,/en/matches/1d479c1a/Hamburger-SV-Freiburg-October-27-2004-Bundesliga,,1d479c1a
10,Wed,2004-10-27,,Leverkusen,3–2,Arminia,,,Markus Schmidt,/en/matches/96b5cc9d/Bayer-Leverkusen-Arminia-October-27-2004-Bundesliga,,96b5cc9d
10,Wed,2004-10-27,,Mainz 05,3–1,Hansa Rostock,,,Florian Meyer,/en/matches/6de9706e/Mainz-05-Hansa-Rostock-October-27-2004-Bundesliga,,6de9706e
10,Wed,2004-10-27,,Nürnberg,0–2,Schalke 04,,,Lutz Michael Fröhlich,/en/matches/e236cacd/Nurnberg-Schalke-04-October-27-2004-Bundesliga,,e236cacd
10,Wed,2004-10-27,,Stuttgart,1–2,Werder Bremen,,,Manuel Gräfe,/en/matches/56853af8/Stuttgart-Werder-Bremen-October-27-2004-Bundesliga,,56853af8
11,Sat,2004-10-30,,Dortmund,1–0,Leverkusen,,,Herbert Fandel,/en/matches/e494d6e4/Dortmund-Bayer-Leverkusen-October-30-2004-Bundesliga,,e494d6e4
11,Sat,2004-10-30,,Freiburg,1–3,Hertha BSC,,,Wolfgang Stark,/en/matches/1132ab5e/Freiburg-Hertha-BSC-October-30-2004-Bundesliga,,1132ab5e
11,Sat,2004-10-30,,Hannover 96,3–0,Bochum,,,Lutz Wagner,/en/matches/bd88914d/Hannover-96-Bochum-October-30-2004-Bundesliga,,bd88914d
11,Sat,2004-10-30,,M'Gladbach,2–0,Bayern Munich,,,Knut Kircher,/en/matches/2942170c/Monchengladbach-Bayern-Munich-October-30-2004-Bundesliga,,2942170c
11,Sat,2004-10-30,,Schalke 04,3–2,Stuttgart,,,Franz-Xaver Wack,/en/matches/bcfc4da6/Schalke-04-Stuttgart-October-30-2004-Bundesliga,,bcfc4da6
11,Sat,2004-10-30,,Werder Bremen,1–1,Hamburger SV,,,Markus Merk,/en/matches/d458caf8/Werder-Bremen-Hamburger-SV-October-30-2004-Bundesliga,,d458caf8
11,Sat,2004-10-30,,Wolfsburg,4–3,Mainz 05,,,Jürgen Jansen,/en/matches/5e1a43cf/Wolfsburg-Mainz-05-October-30-2004-Bundesliga,,5e1a43cf
11,Sun,2004-10-31,,Hansa Rostock,0–2,Nürnberg,,,Peter Gagelmann,/en/matches/abb26060/Hansa-Rostock-Nurnberg-October-31-2004-Bundesliga,,abb26060
11,Sun,2004-10-31,,Kaiserslautern,2–1,Arminia,,,Felix Brych,/en/matches/9b9f54ef/Kaiserslautern-Arminia-October-31-2004-Bundesliga,,9b9f54ef
12,Sat,2004-11-06,,Arminia,1–0,Dortmund,,,Helmut Fleischer,/en/matches/5ba2cb01/Arminia-Dortmund-November-6-2004-Bundesliga,,5ba2cb01
12,Sat,2004-11-06,,Bayern Munich,3–0,Hannover 96,,,Lutz Michael Fröhlich,/en/matches/5c19fc00/Bayern-Munich-Hannover-96-November-6-2004-Bundesliga,,5c19fc00
12,Sat,2004-11-06,,Bochum,1–1,Kaiserslautern,,,Herbert Fandel,/en/matches/9715155e/Bochum-Kaiserslautern-November-6-2004-Bundesliga,,9715155e
12,Sat,2004-11-06,,Hertha BSC,1–1,Werder Bremen,,,Hermann Albrecht,/en/matches/83c2f70a/Hertha-BSC-Werder-Bremen-November-6-2004-Bundesliga,,83c2f70a
12,Sat,2004-11-06,,Leverkusen,4–1,Freiburg,,,Thorsten Kinhöfer,/en/matches/4c34554b/Bayer-Leverkusen-Freiburg-November-6-2004-Bundesliga,,4c34554b
12,Sat,2004-11-06,,Mainz 05,1–1,M'Gladbach,,,Jörg Keßler,/en/matches/e2a7964f/Mainz-05-Monchengladbach-November-6-2004-Bundesliga,,e2a7964f
12,Sat,2004-11-06,,Nürnberg,4–0,Wolfsburg,,,Manuel Gräfe,/en/matches/3176087e/Nurnberg-Wolfsburg-November-6-2004-Bundesliga,,3176087e
12,Sun,2004-11-07,,Hamburger SV,1–2,Schalke 04,,,Stefan Trautmann,/en/matches/e6ffd3b9/Hamburger-SV-Schalke-04-November-7-2004-Bundesliga,,e6ffd3b9
12,Sun,2004-11-07,,Stuttgart,4–0,Hansa Rostock,,,Michael Weiner,/en/matches/c8ab471e/Stuttgart-Hansa-Rostock-November-7-2004-Bundesliga,,c8ab471e
13,Sat,2004-11-13,,Freiburg,2–3,Arminia,,,Stefan Trautmann,/en/matches/7e96e909/Freiburg-Arminia-November-13-2004-Bundesliga,,7e96e909
13,Sat,2004-11-13,,Hannover 96,2–0,Mainz 05,,,Helmut Fleischer,/en/matches/d7088e98/Hannover-96-Mainz-05-November-13-2004-Bundesliga,,d7088e98
13,Sat,2004-11-13,,Kaiserslautern,1–0,Dortmund,,,Lutz Wagner,/en/matches/acfa4275/Kaiserslautern-Dortmund-November-13-2004-Bundesliga,,acfa4275
13,Sat,2004-11-13,,M'Gladbach,2–1,Nürnberg,,,Markus Merk,/en/matches/f2efb6e9/Monchengladbach-Nurnberg-November-13-2004-Bundesliga,,f2efb6e9
13,Sat,2004-11-13,,Schalke 04,1–3,Hertha BSC,,,Herbert Fandel,/en/matches/323e3cf3/Schalke-04-Hertha-BSC-November-13-2004-Bundesliga,,323e3cf3
13,Sat,2004-11-13,,Werder Bremen,2–2,Leverkusen,,,Felix Brych,/en/matches/ccd29f3b/Werder-Bremen-Bayer-Leverkusen-November-13-2004-Bundesliga,,ccd29f3b
13,Sat,2004-11-13,,Wolfsburg,3–0,Stuttgart,,,Wolfgang Stark,/en/matches/2017f9c8/Wolfsburg-Stuttgart-November-13-2004-Bundesliga,,2017f9c8
13,Sun,2004-11-14,,Bochum,1–3,Bayern Munich,,,Manuel Gräfe,/en/matches/f826342c/Bochum-Bayern-Munich-November-14-2004-Bundesliga,,f826342c
13,Sun,2004-11-14,,Hansa Rostock,0–6,Hamburger SV,,,Jürgen Jansen,/en/matches/2458ba5d/Hansa-Rostock-Hamburger-SV-November-14-2004-Bundesliga,,2458ba5d
14,Sat,2004-11-20,,Arminia,2–1,Werder Bremen,,,Markus Merk,/en/matches/628ece0b/Arminia-Werder-Bremen-November-20-2004-Bundesliga,,628ece0b
14,Sat,2004-11-20,,Bayern Munich,3–1,Kaiserslautern,,,Michael Weiner,/en/matches/ed7d0350/Bayern-Munich-Kaiserslautern-November-20-2004-Bundesliga,,ed7d0350
14,Sat,2004-11-20,,Dortmund,2–0,Freiburg,,,Florian Meyer,/en/matches/9251b9a2/Dortmund-Freiburg-November-20-2004-Bundesliga,,9251b9a2
14,Sat,2004-11-20,,Hertha BSC,1–1,Hansa Rostock,,,Jörg Keßler,/en/matches/978a838a/Hertha-BSC-Hansa-Rostock-November-20-2004-Bundesliga,,978a838a
14,Sat,2004-11-20,,Leverkusen,0–3,Schalke 04,,,Wolfgang Stark,/en/matches/b1409c2f/Bayer-Leverkusen-Schalke-04-November-20-2004-Bundesliga,,b1409c2f
14,Sat,2004-11-20,,Mainz 05,1–0,Bochum,,,Franz-Xaver Wack,/en/matches/4e70fa69/Mainz-05-Bochum-November-20-2004-Bundesliga,,4e70fa69
14,Sat,2004-11-20,,Stuttgart,1–0,M'Gladbach,,,Helmut Fleischer,/en/matches/a9442ffa/Stuttgart-Monchengladbach-November-20-2004-Bundesliga,,a9442ffa
14,Sun,2004-11-21,,Hamburger SV,3–1,Wolfsburg,,,Herbert Fandel,/en/matches/b34fc781/Hamburger-SV-Wolfsburg-November-21-2004-Bundesliga,,b34fc781
14,Sun,2004-11-21,,Nürnberg,1–1,Hannover 96,,,Knut Kircher,/en/matches/d12ea2dc/Nurnberg-Hannover-96-November-21-2004-Bundesliga,,d12ea2dc
15,Sat,2004-11-27,,Bayern Munich,4–2,Mainz 05,,,Peter Gagelmann,/en/matches/4e73a455/Bayern-Munich-Mainz-05-November-27-2004-Bundesliga,,4e73a455
15,Sat,2004-11-27,,Bochum,3–1,Nürnberg,,,Stefan Trautmann,/en/matches/445e96b5/Bochum-Nurnberg-November-27-2004-Bundesliga,,445e96b5
15,Sat,2004-11-27,,Hansa Rostock,0–2,Leverkusen,,,Hermann Albrecht,/en/matches/5af5044c/Hansa-Rostock-Bayer-Leverkusen-November-27-2004-Bundesliga,,5af5044c
15,Sat,2004-11-27,,Kaiserslautern,3–0,Freiburg,,,Jürgen Jansen,/en/matches/f475901b/Kaiserslautern-Freiburg-November-27-2004-Bundesliga,,f475901b
15,Sat,2004-11-27,,M'Gladbach,1–3,Hamburger SV,,,Felix Brych,/en/matches/56de73f3/Monchengladbach-Hamburger-SV-November-27-2004-Bundesliga,,56de73f3
15,Sat,2004-11-27,,Werder Bremen,2–0,Dortmund,,,Lutz Michael Fröhlich,/en/matches/7e896174/Werder-Bremen-Dortmund-November-27-2004-Bundesliga,,7e896174
15,Sat,2004-11-27,,Wolfsburg,2–3,Hertha BSC,,,Lutz Wagner,/en/matches/42dae006/Wolfsburg-Hertha-BSC-November-27-2004-Bundesliga,,42dae006
15,Sun,2004-11-28,,Hannover 96,0–0,Stuttgart,,,Markus Merk,/en/matches/1dff529e/Hannover-96-Stuttgart-November-28-2004-Bundesliga,,1dff529e
15,Sun,2004-11-28,,Schalke 04,2–1,Arminia,,,Manuel Gräfe,/en/matches/9fa4724b/Schalke-04-Arminia-November-28-2004-Bundesliga,,9fa4724b
16,Sat,2004-12-04,,Arminia,1–1,Hansa Rostock,,,Peter Sippel,/en/matches/c1fd9b30/Arminia-Hansa-Rostock-December-4-2004-Bundesliga,,c1fd9b30
16,Sat,2004-12-04,,Freiburg,0–6,Werder Bremen,,,Herbert Fandel,/en/matches/88b74da3/Freiburg-Werder-Bremen-December-4-2004-Bundesliga,,88b74da3
16,Sat,2004-12-04,,Hamburger SV,0–2,Hannover 96,,,Thorsten Kinhöfer,/en/matches/7ce1aeca/Hamburger-SV-Hannover-96-December-4-2004-Bundesliga,,7ce1aeca
16,Sat,2004-12-04,,Hertha BSC,6–0,M'Gladbach,,,Markus Schmidt,/en/matches/b9ddc35b/Hertha-BSC-Monchengladbach-December-4-2004-Bundesliga,,b9ddc35b
16,Sat,2004-12-04,,Leverkusen,2–1,Wolfsburg,,,Markus Merk,/en/matches/555fbbb6/Bayer-Leverkusen-Wolfsburg-December-4-2004-Bundesliga,,555fbbb6
16,Sat,2004-12-04,,Nürnberg,2–2,Bayern Munich,,,Florian Meyer,/en/matches/9310290b/Nurnberg-Bayern-Munich-December-4-2004-Bundesliga,,9310290b
16,Sat,2004-12-04,,Stuttgart,5–2,Bochum,,,Jörg Keßler,/en/matches/7c2147fb/Stuttgart-Bochum-December-4-2004-Bundesliga,,7c2147fb
16,Sun,2004-12-05,,Dortmund,0–1,Schalke 04,,,Franz-Xaver Wack,/en/matches/04c3514c/Revierderby-Dortmund-Schalke-04-December-5-2004-Bundesliga,,04c3514c
16,Sun,2004-12-05,,Kaiserslautern,2–0,Mainz 05,,,Wolfgang Stark,/en/matches/ee5277f2/Kaiserslautern-Mainz-05-December-5-2004-Bundesliga,,ee5277f2
17,Sat,2004-12-11,,Bayern Munich,2–2,Stuttgart,,,Herbert Fandel,/en/matches/909bf552/Bayern-Munich-Stuttgart-December-11-2004-Bundesliga,,909bf552
17,Sat,2004-12-11,,Bochum,1–2,Hamburger SV,,,Knut Kircher,/en/matches/f0c30c3e/Bochum-Hamburger-SV-December-11-2004-Bundesliga,,f0c30c3e
17,Sat,2004-12-11,,Hannover 96,0–1,Hertha BSC,,,Stefan Trautmann,/en/matches/9956f217/Hannover-96-Hertha-BSC-December-11-2004-Bundesliga,,9956f217
17,Sat,2004-12-11,,Hansa Rostock,1–1,Dortmund,,,Felix Brych,/en/matches/9ec32c8d/Hansa-Rostock-Dortmund-December-11-2004-Bundesliga,,9ec32c8d
