week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
4,Tue,1996-08-27,,Werder Bremen,1–0,M'Gladbach,,,Lutz Michael Fröhlich,/en/matches/c52cf7dd/Werder-Bremen-Monchengladbach-August-27-1996-Bundesliga,,c52cf7dd
4,Wed,1996-08-28,,Arminia,1–1,MSV Duisburg,,,Lutz Wagner,/en/matches/c3e7c154/Arminia-MSV-Duisburg-August-28-1996-Bundesliga,,c3e7c154
4,Wed,1996-08-28,,Bayern Munich,4–2,Leverkusen,,,Alfons Berg,/en/matches/b8523141/Bayern-Munich-Bayer-Leverkusen-August-28-1996-Bundesliga,,b8523141
4,Wed,1996-08-28,,Düsseldorf,0–0,1860 Munich,,,Michael Malbranc,/en/matches/881eef14/Dusseldorf-1860-Munich-August-28-1996-Bundesliga,,881eef14
4,Wed,1996-08-28,,Karlsruher,4–0,St Pauli,,,Markus Merk,/en/matches/3b6b6596/Karlsruher-St-Pauli-August-28-1996-Bundesliga,,3b6b6596
4,Wed,1996-08-28,,Köln,0–2,Hansa Rostock,,,Jürgen Jansen,/en/matches/974e5f16/Koln-Hansa-Rostock-August-28-1996-Bundesliga,,974e5f16
5,Fri,1996-09-06,,Freiburg,1–2,Düsseldorf,,,Bernd Heynemann,/en/matches/253d21ba/Freiburg-Dusseldorf-September-6-1996-Bundesliga,,253d21ba
5,Fri,1996-09-06,,M'Gladbach,3–0,Hamburger SV,,,Hans-Peter Best,/en/matches/d6a67a00/Monchengladbach-Hamburger-SV-September-6-1996-Bundesliga,,d6a67a00
5,Sat,1996-09-07,,Bayern Munich,1–0,Arminia,,,Torsten Koop,/en/matches/dbe5d372/Bayern-Munich-Arminia-September-7-1996-Bundesliga,,dbe5d372
5,Sat,1996-09-07,,Bochum,3–1,Karlsruher,,,Hartmut Strampe,/en/matches/fb48f6f7/Bochum-Karlsruher-September-7-1996-Bundesliga,,fb48f6f7
5,Sat,1996-09-07,,Hansa Rostock,0–1,Dortmund,,,Hermann Albrecht,/en/matches/f783e930/Hansa-Rostock-Dortmund-September-7-1996-Bundesliga,,f783e930
5,Sat,1996-09-07,,Leverkusen,3–0,1860 Munich,,,Herbert Fandel,/en/matches/d3c75636/Bayer-Leverkusen-1860-Munich-September-7-1996-Bundesliga,,d3c75636
5,Sat,1996-09-07,,MSV Duisburg,0–1,Schalke 04,,,Markus Merk,/en/matches/c6017eaf/MSV-Duisburg-Schalke-04-September-7-1996-Bundesliga,,c6017eaf
5,Sat,1996-09-07,,St Pauli,0–3,Werder Bremen,,,Lutz Wagner,/en/matches/4d0ab6c8/St-Pauli-Werder-Bremen-September-7-1996-Bundesliga,,4d0ab6c8
5,Sun,1996-09-08,,Stuttgart,4–0,Köln,,,Lutz Michael Fröhlich,/en/matches/15153d21/Stuttgart-Koln-September-8-1996-Bundesliga,,15153d21
6,Fri,1996-09-13,,Düsseldorf,0–2,Hansa Rostock,,,Georg Dardenne,/en/matches/435c7794/Dusseldorf-Hansa-Rostock-September-13-1996-Bundesliga,,435c7794
6,Fri,1996-09-13,,Werder Bremen,5–1,Bochum,,,Franz-Xaver Wack,/en/matches/6a9009bf/Werder-Bremen-Bochum-September-13-1996-Bundesliga,,6a9009bf
6,Sat,1996-09-14,,1860 Munich,4–0,Freiburg,,,Edgar Steinborn,/en/matches/263060db/1860-Munich-Freiburg-September-14-1996-Bundesliga,,263060db
6,Sat,1996-09-14,,Arminia,0–1,Leverkusen,,,Jürgen Jansen,/en/matches/dce1fd5e/Arminia-Bayer-Leverkusen-September-14-1996-Bundesliga,,dce1fd5e
6,Sat,1996-09-14,,Dortmund,1–1,Stuttgart,,,Bernhard Zerr,/en/matches/c07fd65a/Dortmund-Stuttgart-September-14-1996-Bundesliga,,c07fd65a
6,Sat,1996-09-14,,Karlsruher,1–0,MSV Duisburg,,,Uwe Kemmling,/en/matches/9c735edf/Karlsruher-MSV-Duisburg-September-14-1996-Bundesliga,,9c735edf
6,Sat,1996-09-14,,Köln,4–0,M'Gladbach,,,Hellmut Krug,/en/matches/3980fb35/Koln-Monchengladbach-September-14-1996-Bundesliga,,3980fb35
6,Sat,1996-09-14,,Schalke 04,1–1,Bayern Munich,,,Lutz Michael Fröhlich,/en/matches/4cee8c37/Schalke-04-Bayern-Munich-September-14-1996-Bundesliga,,4cee8c37
6,Sun,1996-09-15,,Hamburger SV,3–0,St Pauli,,,Hartmut Strampe,/en/matches/aa6e39d0/Hamburger-SV-St-Pauli-September-15-1996-Bundesliga,,aa6e39d0
2,Tue,1996-09-17,,Karlsruher,0–2,Stuttgart,,,Jürgen Jansen,/en/matches/27d2fbde/Karlsruher-Stuttgart-September-17-1996-Bundesliga,,27d2fbde
7,Fri,1996-09-20,,Hansa Rostock,2–4,1860 Munich,,,Jürgen Aust,/en/matches/574be08f/Hansa-Rostock-1860-Munich-September-20-1996-Bundesliga,,574be08f
7,Fri,1996-09-20,,MSV Duisburg,3–2,Werder Bremen,,,Hans-Peter Best,/en/matches/1d06daeb/MSV-Duisburg-Werder-Bremen-September-20-1996-Bundesliga,,1d06daeb
7,Sat,1996-09-21,,Arminia,0–1,Schalke 04,,,Herbert Fandel,/en/matches/53a116ce/Arminia-Schalke-04-September-21-1996-Bundesliga,,53a116ce
7,Sat,1996-09-21,,Bayern Munich,1–0,Karlsruher,,,Hellmut Krug,/en/matches/f77030c3/Bayern-Munich-Karlsruher-September-21-1996-Bundesliga,,f77030c3
7,Sat,1996-09-21,,Bochum,3–1,Hamburger SV,,,Georg Dardenne,/en/matches/6eb808e0/Bochum-Hamburger-SV-September-21-1996-Bundesliga,,6eb808e0
7,Sat,1996-09-21,,M'Gladbach,5–1,Dortmund,,,Edgar Steinborn,/en/matches/6374c818/Monchengladbach-Dortmund-September-21-1996-Bundesliga,,6374c818
7,Sat,1996-09-21,,St Pauli,0–0,Köln,,,Frank Fleske,/en/matches/76fd53ab/St-Pauli-Koln-September-21-1996-Bundesliga,,76fd53ab
7,Sat,1996-09-21,,Stuttgart,0–2,Düsseldorf,,,Franz-Xaver Wack,/en/matches/2fc0e961/Stuttgart-Dusseldorf-September-21-1996-Bundesliga,,2fc0e961
7,Sun,1996-09-22,,Leverkusen,5–3,Freiburg,,,Michael Malbranc,/en/matches/cb8f44ff/Bayer-Leverkusen-Freiburg-September-22-1996-Bundesliga,,cb8f44ff
8,Fri,1996-09-27,,Karlsruher,5–2,Arminia,,,Jürgen Aust,/en/matches/1819f057/Karlsruher-Arminia-September-27-1996-Bundesliga,,1819f057
8,Fri,1996-09-27,,Köln,2–0,Bochum,,,Torsten Koop,/en/matches/ea2ec739/Koln-Bochum-September-27-1996-Bundesliga,,ea2ec739
8,Sat,1996-09-28,,1860 Munich,2–5,Stuttgart,,,Alfons Berg,/en/matches/a133549c/1860-Munich-Stuttgart-September-28-1996-Bundesliga,,a133549c
8,Sat,1996-09-28,,Düsseldorf,1–0,M'Gladbach,,,Markus Merk,/en/matches/f8014d18/Dusseldorf-Monchengladbach-September-28-1996-Bundesliga,,f8014d18
8,Sat,1996-09-28,,Freiburg,1–0,Hansa Rostock,,,Uwe Kemmling,/en/matches/3b297b29/Freiburg-Hansa-Rostock-September-28-1996-Bundesliga,,3b297b29
8,Sat,1996-09-28,,Hamburger SV,1–1,MSV Duisburg,,,Bernhard Zerr,/en/matches/b6027670/Hamburger-SV-MSV-Duisburg-September-28-1996-Bundesliga,,b6027670
8,Sat,1996-09-28,,Schalke 04,1–2,Leverkusen,,,Bernd Heynemann,/en/matches/c5aae493/Schalke-04-Bayer-Leverkusen-September-28-1996-Bundesliga,,c5aae493
8,Sat,1996-09-28,,Werder Bremen,3–0,Bayern Munich,,,Jürgen Jansen,/en/matches/30907d22/Werder-Bremen-Bayern-Munich-September-28-1996-Bundesliga,,30907d22
8,Sun,1996-09-29,,Dortmund,2–1,St Pauli,,,Winfried Buchhart,/en/matches/2da9e73d/Dortmund-St-Pauli-September-29-1996-Bundesliga,,2da9e73d
9,Fri,1996-10-04,,Bochum,1–0,Dortmund,,,Bernd Heynemann,/en/matches/f96aa59a/Bochum-Dortmund-October-4-1996-Bundesliga,,f96aa59a
9,Fri,1996-10-04,,Leverkusen,4–1,Hansa Rostock,,,Markus Merk,/en/matches/a15a05f0/Bayer-Leverkusen-Hansa-Rostock-October-4-1996-Bundesliga,,a15a05f0
9,Fri,1996-10-04,,Stuttgart,4–2,Freiburg,,,Hellmut Krug,/en/matches/04db2503/Stuttgart-Freiburg-October-4-1996-Bundesliga,,04db2503
9,Sat,1996-10-05,,Arminia,3–1,Werder Bremen,,,Hermann Albrecht,/en/matches/f44d7985/Arminia-Werder-Bremen-October-5-1996-Bundesliga,,f44d7985
9,Sat,1996-10-05,,Bayern Munich,2–1,Hamburger SV,,,Herbert Fandel,/en/matches/68c88aa3/Bayern-Munich-Hamburger-SV-October-5-1996-Bundesliga,,68c88aa3
9,Sat,1996-10-05,,M'Gladbach,1–0,1860 Munich,,,Uwe Kemmling,/en/matches/7d891c5d/Monchengladbach-1860-Munich-October-5-1996-Bundesliga,,7d891c5d
9,Sat,1996-10-05,,MSV Duisburg,3–0,Köln,,,Lutz Wagner,/en/matches/ca0371e5/MSV-Duisburg-Koln-October-5-1996-Bundesliga,,ca0371e5
9,Sat,1996-10-05,,Schalke 04,0–1,Karlsruher,,,Torsten Koop,/en/matches/43a17cc5/Schalke-04-Karlsruher-October-5-1996-Bundesliga,,43a17cc5
9,Sat,1996-10-05,,St Pauli,3–0,Düsseldorf,,,Hans-Peter Best,/en/matches/ac7fddcc/St-Pauli-Dusseldorf-October-5-1996-Bundesliga,,ac7fddcc
10,Fri,1996-10-11,,1860 Munich,4–2,St Pauli,,,Jürgen Jansen,/en/matches/f506adf8/1860-Munich-St-Pauli-October-11-1996-Bundesliga,,f506adf8
10,Fri,1996-10-11,,Freiburg,1–0,M'Gladbach,,,Winfried Buchhart,/en/matches/467d2f0a/Freiburg-Monchengladbach-October-11-1996-Bundesliga,,467d2f0a
10,Sat,1996-10-12,,Dortmund,2–0,MSV Duisburg,,,Michael Malbranc,/en/matches/720f2e05/Dortmund-MSV-Duisburg-October-12-1996-Bundesliga,,720f2e05
10,Sat,1996-10-12,,Hamburger SV,2–2,Arminia,,,Frank Fleske,/en/matches/70b173bb/Hamburger-SV-Arminia-October-12-1996-Bundesliga,,70b173bb
10,Sat,1996-10-12,,Hansa Rostock,2–2,Stuttgart,,,Hartmut Strampe,/en/matches/040dccc9/Hansa-Rostock-Stuttgart-October-12-1996-Bundesliga,,040dccc9
10,Sat,1996-10-12,,Karlsruher,1–1,Leverkusen,,,Franz-Xaver Wack,/en/matches/e7629eb6/Karlsruher-Bayer-Leverkusen-October-12-1996-Bundesliga,,e7629eb6
10,Sat,1996-10-12,,Köln,2–4,Bayern Munich,,,Markus Merk,/en/matches/5aacd26e/Koln-Bayern-Munich-October-12-1996-Bundesliga,,5aacd26e
10,Sat,1996-10-12,,Werder Bremen,3–0,Schalke 04,,,Jürgen Aust,/en/matches/8eb2512b/Werder-Bremen-Schalke-04-October-12-1996-Bundesliga,,8eb2512b
10,Sun,1996-10-13,,Düsseldorf,2–2,Bochum,,,Alfons Berg,/en/matches/7f73d6bc/Dusseldorf-Bochum-October-13-1996-Bundesliga,,7f73d6bc
11,Fri,1996-10-18,,Bochum,2–2,1860 Munich,,,Hans-Peter Best,/en/matches/064da343/Bochum-1860-Munich-October-18-1996-Bundesliga,,064da343
11,Fri,1996-10-18,,Leverkusen,0–0,Stuttgart,,,Bernd Heynemann,/en/matches/b44bdabd/Bayer-Leverkusen-Stuttgart-October-18-1996-Bundesliga,,b44bdabd
11,Sat,1996-10-19,,Arminia,1–4,Köln,,,Winfried Buchhart,/en/matches/1f0a78cc/Arminia-Koln-October-19-1996-Bundesliga,,1f0a78cc
11,Sat,1996-10-19,,Karlsruher,1–3,Werder Bremen,,,Frank Fleske,/en/matches/3c730a8c/Karlsruher-Werder-Bremen-October-19-1996-Bundesliga,,3c730a8c
11,Sat,1996-10-19,,M'Gladbach,2–0,Hansa Rostock,,,Franz-Xaver Wack,/en/matches/72d07992/Monchengladbach-Hansa-Rostock-October-19-1996-Bundesliga,,72d07992
11,Sat,1996-10-19,,MSV Duisburg,0–0,Düsseldorf,,,Herbert Fandel,/en/matches/dffd98b7/MSV-Duisburg-Dusseldorf-October-19-1996-Bundesliga,,dffd98b7
11,Sat,1996-10-19,,Schalke 04,2–0,Hamburger SV,,,Alfons Berg,/en/matches/5bbf5ffe/Schalke-04-Hamburger-SV-October-19-1996-Bundesliga,,5bbf5ffe
11,Sat,1996-10-19,,St Pauli,2–0,Freiburg,,,Jürgen Aust,/en/matches/d549ebdd/St-Pauli-Freiburg-October-19-1996-Bundesliga,,d549ebdd
11,Sun,1996-10-20,,Bayern Munich,0–0,Dortmund,,,Lutz Michael Fröhlich,/en/matches/c47eaab4/Der-Klassiker-Bayern-Munich-Dortmund-October-20-1996-Bundesliga,,c47eaab4
12,Fri,1996-10-25,,Hansa Rostock,3–1,St Pauli,,,Hellmut Krug,/en/matches/8a81ac2d/Hansa-Rostock-St-Pauli-October-25-1996-Bundesliga,,8a81ac2d
12,Fri,1996-10-25,,Werder Bremen,1–1,Leverkusen,,,Bernhard Zerr,/en/matches/b263e3c2/Werder-Bremen-Bayer-Leverkusen-October-25-1996-Bundesliga,,b263e3c2
12,Sat,1996-10-26,,1860 Munich,1–1,MSV Duisburg,,,Torsten Koop,/en/matches/dceb92c6/1860-Munich-MSV-Duisburg-October-26-1996-Bundesliga,,dceb92c6
12,Sat,1996-10-26,,Dortmund,5–0,Arminia,,,Georg Dardenne,/en/matches/4734e07b/Dortmund-Arminia-October-26-1996-Bundesliga,,4734e07b
12,Sat,1996-10-26,,Düsseldorf,0–2,Bayern Munich,,,Edgar Steinborn,/en/matches/0bf57842/Dusseldorf-Bayern-Munich-October-26-1996-Bundesliga,,0bf57842
12,Sat,1996-10-26,,Hamburger SV,2–0,Karlsruher,,,Markus Merk,/en/matches/1ca0732c/Hamburger-SV-Karlsruher-October-26-1996-Bundesliga,,1ca0732c
12,Sat,1996-10-26,,Köln,3–1,Schalke 04,,,Hermann Albrecht,/en/matches/b0c51d2a/Koln-Schalke-04-October-26-1996-Bundesliga,,b0c51d2a
12,Sat,1996-10-26,,Stuttgart,5–0,M'Gladbach,,,Michael Malbranc,/en/matches/1b56558d/Stuttgart-Monchengladbach-October-26-1996-Bundesliga,,1b56558d
12,Sun,1996-10-27,,Freiburg,0–1,Bochum,,,Hartmut Strampe,/en/matches/c177329d/Freiburg-Bochum-October-27-1996-Bundesliga,,c177329d
13,Fri,1996-11-01,,Bayern Munich,1–1,1860 Munich,,,Alfons Berg,/en/matches/d162e9a0/Bayern-Munich-1860-Munich-November-1-1996-Bundesliga,,d162e9a0
13,Fri,1996-11-01,,Bochum,1–0,Hansa Rostock,,,Lutz Wagner,/en/matches/38b835b2/Bochum-Hansa-Rostock-November-1-1996-Bundesliga,,38b835b2
13,Sat,1996-11-02,,Arminia,1–0,Düsseldorf,,,Michael Malbranc,/en/matches/476c12c0/Arminia-Dusseldorf-November-2-1996-Bundesliga,,476c12c0
13,Sat,1996-11-02,,Leverkusen,3–0,M'Gladbach,,,Hans-Peter Best,/en/matches/77a3012b/Bayer-Leverkusen-Monchengladbach-November-2-1996-Bundesliga,,77a3012b
13,Sat,1996-11-02,,MSV Duisburg,1–4,Freiburg,,,Lutz Michael Fröhlich,/en/matches/9875fa34/MSV-Duisburg-Freiburg-November-2-1996-Bundesliga,,9875fa34
13,Sat,1996-11-02,,Schalke 04,1–3,Dortmund,,,Jürgen Jansen,/en/matches/5d001634/Revierderby-Schalke-04-Dortmund-November-2-1996-Bundesliga,,5d001634
13,Sat,1996-11-02,,St Pauli,2–1,Stuttgart,,,Georg Dardenne,/en/matches/4f8fdcf3/St-Pauli-Stuttgart-November-2-1996-Bundesliga,,4f8fdcf3
13,Sat,1996-11-02,,Werder Bremen,0–0,Hamburger SV,,,Hellmut Krug,/en/matches/fe3b73dc/Werder-Bremen-Hamburger-SV-November-2-1996-Bundesliga,,fe3b73dc
13,Sun,1996-11-03,,Karlsruher,4–1,Köln,,,Torsten Koop,/en/matches/f6ca5925/Karlsruher-Koln-November-3-1996-Bundesliga,,f6ca5925
14,Fri,1996-11-15,,Köln,4–1,Werder Bremen,,,Hartmut Strampe,/en/matches/3508ff70/Koln-Werder-Bremen-November-15-1996-Bundesliga,,3508ff70
14,Fri,1996-11-15,,M'Gladbach,0–0,St Pauli,,,Bernhard Zerr,/en/matches/3ba21c8b/Monchengladbach-St-Pauli-November-15-1996-Bundesliga,,3ba21c8b
14,Sat,1996-11-16,,1860 Munich,1–3,Arminia,,,Herbert Fandel,/en/matches/749fb685/1860-Munich-Arminia-November-16-1996-Bundesliga,,749fb685
14,Sat,1996-11-16,,Dortmund,1–1,Karlsruher,,,Uwe Kemmling,/en/matches/7cfaa361/Dortmund-Karlsruher-November-16-1996-Bundesliga,,7cfaa361
14,Sat,1996-11-16,,Düsseldorf,1–3,Schalke 04,,,Franz-Xaver Wack,/en/matches/0c6f2783/Dusseldorf-Schalke-04-November-16-1996-Bundesliga,,0c6f2783
14,Sat,1996-11-16,,Freiburg,0–0,Bayern Munich,,,Bernd Heynemann,/en/matches/b127c3aa/Freiburg-Bayern-Munich-November-16-1996-Bundesliga,,b127c3aa
14,Sat,1996-11-16,,Hamburger SV,0–2,Leverkusen,,,Hermann Albrecht,/en/matches/4a3a573c/Hamburger-SV-Bayer-Leverkusen-November-16-1996-Bundesliga,,4a3a573c
14,Sat,1996-11-16,,Stuttgart,3–1,Bochum,,,Jürgen Aust,/en/matches/ac5e381b/Stuttgart-Bochum-November-16-1996-Bundesliga,,ac5e381b
14,Sun,1996-11-17,,Hansa Rostock,0–1,MSV Duisburg,,,Winfried Buchhart,/en/matches/39271185/Hansa-Rostock-MSV-Duisburg-November-17-1996-Bundesliga,,39271185
15,Fri,1996-11-22,,Bochum,2–0,M'Gladbach,,,Georg Dardenne,/en/matches/f9f4cc89/Bochum-Monchengladbach-November-22-1996-Bundesliga,,f9f4cc89
15,Fri,1996-11-22,,Karlsruher,2–0,Düsseldorf,,,Lutz Michael Fröhlich,/en/matches/7bf4cab2/Karlsruher-Dusseldorf-November-22-1996-Bundesliga,,7bf4cab2
15,Sat,1996-11-23,,Arminia,2–0,Freiburg,,,Frank Fleske,/en/matches/66729d6f/Arminia-Freiburg-November-23-1996-Bundesliga,,66729d6f
15,Sat,1996-11-23,,Bayern Munich,2–1,Hansa Rostock,,,Hellmut Krug,/en/matches/1a74fcb9/Bayern-Munich-Hansa-Rostock-November-23-1996-Bundesliga,,1a74fcb9
15,Sat,1996-11-23,,Köln,2–2,Hamburger SV,,,Lutz Wagner,/en/matches/88304b4c/Koln-Hamburger-SV-November-23-1996-Bundesliga,,88304b4c
15,Sat,1996-11-23,,Schalke 04,4–1,1860 Munich,,,Michael Malbranc,/en/matches/fbe300a2/Schalke-04-1860-Munich-November-23-1996-Bundesliga,,fbe300a2
15,Sat,1996-11-23,,St Pauli,3–1,Leverkusen,,,Alfons Berg,/en/matches/409434d6/St-Pauli-Bayer-Leverkusen-November-23-1996-Bundesliga,,409434d6
15,Sat,1996-11-23,,Werder Bremen,0–4,Dortmund,,,Edgar Steinborn,/en/matches/a6a8df42/Werder-Bremen-Dortmund-November-23-1996-Bundesliga,,a6a8df42
15,Sun,1996-11-24,,MSV Duisburg,3–1,Stuttgart,,,Markus Merk,/en/matches/2ec2435a/MSV-Duisburg-Stuttgart-November-24-1996-Bundesliga,,2ec2435a
16,Fri,1996-11-29,,Dortmund,1–1,Hamburger SV,,,Bernd Heynemann,/en/matches/14144652/Dortmund-Hamburger-SV-November-29-1996-Bundesliga,,14144652
16,Sat,1996-11-30,,1860 Munich,1–1,Karlsruher,,,Hans-Jürgen Weber,/en/matches/2ec362de/1860-Munich-Karlsruher-November-30-1996-Bundesliga,,2ec362de
16,Sat,1996-11-30,,Düsseldorf,4–1,Werder Bremen,,,Jürgen Aust,/en/matches/ff636799/Dusseldorf-Werder-Bremen-November-30-1996-Bundesliga,,ff636799
16,Sat,1996-11-30,,Freiburg,2–3,Schalke 04,,,Edgar Steinborn,/en/matches/63591dea/Freiburg-Schalke-04-November-30-1996-Bundesliga,,63591dea
16,Sat,1996-11-30,,Hansa Rostock,3–1,Arminia,,,Lutz Michael Fröhlich,/en/matches/37d941b0/Hansa-Rostock-Arminia-November-30-1996-Bundesliga,,37d941b0
16,Sat,1996-11-30,,Leverkusen,4–2,Köln,,,Hellmut Krug,/en/matches/7189d25d/Bayer-Leverkusen-Koln-November-30-1996-Bundesliga,,7189d25d
16,Sat,1996-11-30,,M'Gladbach,0–1,MSV Duisburg,,,Hermann Albrecht,/en/matches/f902fead/Monchengladbach-MSV-Duisburg-November-30-1996-Bundesliga,,f902fead
16,Sun,1996-12-01,,Stuttgart,1–1,Bayern Munich,,,Hartmut Strampe,/en/matches/17fd1692/Stuttgart-Bayern-Munich-December-1-1996-Bundesliga,,17fd1692
17,Fri,1996-12-06,,Bochum,2–2,Leverkusen,,,Winfried Buchhart,/en/matches/a506a6ff/Bochum-Bayer-Leverkusen-December-6-1996-Bundesliga,,a506a6ff
17,Fri,1996-12-06,,Karlsruher,3–0,Freiburg,,,Hellmut Krug,/en/matches/1e7ed404/Karlsruher-Freiburg-December-6-1996-Bundesliga,,1e7ed404
17,Fri,1996-12-06,,Schalke 04,2–0,Hansa Rostock,,,Uwe Kemmling,/en/matches/35171238/Schalke-04-Hansa-Rostock-December-6-1996-Bundesliga,,35171238
17,Fri,1996-12-06,,Werder Bremen,1–1,1860 Munich,,,Jürgen Jansen,/en/matches/a5cb2836/Werder-Bremen-1860-Munich-December-6-1996-Bundesliga,,a5cb2836
17,Sat,1996-12-07,,Arminia,2–0,Stuttgart,,,Bernd Heynemann,/en/matches/296e2bf3/Arminia-Stuttgart-December-7-1996-Bundesliga,,296e2bf3
17,Sat,1996-12-07,,Bayern Munich,1–0,M'Gladbach,,,Jürgen Aust,/en/matches/20fd9f7b/Bayern-Munich-Monchengladbach-December-7-1996-Bundesliga,,20fd9f7b
17,Sat,1996-12-07,,Hamburger SV,2–1,Düsseldorf,,,Georg Dardenne,/en/matches/cd7a0eb1/Hamburger-SV-Dusseldorf-December-7-1996-Bundesliga,,cd7a0eb1
