week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
2,Sun,2005-08-14,,Mainz 05,0–2,Werder Bremen,,,Thorsten Kinhöfer,/en/matches/ce2e3682/Mainz-05-Werder-Bremen-August-14-2005-Bundesliga,,ce2e3682
2,Sun,2005-08-14,,Stuttgart,2–3,Köln,,,Michael Weiner,/en/matches/dd2cf4c2/Stuttgart-Koln-August-14-2005-Bundesliga,,dd2cf4c2
3,Sat,2005-08-27,,Bayern Munich,3–0,Hertha BSC,,,Thorsten Kinhöfer,/en/matches/029e756d/Bayern-Munich-Hertha-BSC-August-27-2005-Bundesliga,,029e756d
3,Sat,2005-08-27,,Eint Frankfurt,1–0,Nürnberg,,,Manuel Gräfe,/en/matches/66b512d8/Eintracht-Frankfurt-Nurnberg-August-27-2005-Bundesliga,,66b512d8
3,Sat,2005-08-27,,Hamburger SV,1–1,Hannover 96,,,Wolfgang Stark,/en/matches/24e521aa/Hamburger-SV-Hannover-96-August-27-2005-Bundesliga,,24e521aa
3,Sat,2005-08-27,,Köln,2–3,Kaiserslautern,,,Helmut Fleischer,/en/matches/5fe4a5de/Koln-Kaiserslautern-August-27-2005-Bundesliga,,5fe4a5de
3,Sat,2005-08-27,,Schalke 04,1–1,M'Gladbach,,,Michael Weiner,/en/matches/1137bbb4/Schalke-04-Monchengladbach-August-27-2005-Bundesliga,,1137bbb4
3,Sat,2005-08-27,,Werder Bremen,1–1,Stuttgart,,,Herbert Fandel,/en/matches/4c6875a3/Werder-Bremen-Stuttgart-August-27-2005-Bundesliga,,4c6875a3
3,Sat,2005-08-27,,Wolfsburg,2–1,Leverkusen,,,Peter Sippel,/en/matches/1c08ebad/Wolfsburg-Bayer-Leverkusen-August-27-2005-Bundesliga,,1c08ebad
3,Sun,2005-08-28,,Arminia,2–0,Mainz 05,,,Florian Meyer,/en/matches/458f7e95/Arminia-Mainz-05-August-28-2005-Bundesliga,,458f7e95
3,Sun,2005-08-28,,MSV Duisburg,1–1,Dortmund,,,Markus Merk,/en/matches/4c3ddbc1/MSV-Duisburg-Dortmund-August-28-2005-Bundesliga,,4c3ddbc1
4,Sat,2005-09-10,,Hannover 96,2–0,Eint Frankfurt,,,Markus Merk,/en/matches/3457c86c/Hannover-96-Eintracht-Frankfurt-September-10-2005-Bundesliga,,3457c86c
4,Sat,2005-09-10,,Kaiserslautern,1–5,Werder Bremen,,,Knut Kircher,/en/matches/d0ebf2d5/Kaiserslautern-Werder-Bremen-September-10-2005-Bundesliga,,d0ebf2d5
4,Sat,2005-09-10,,Leverkusen,1–1,Schalke 04,,,Wolfgang Stark,/en/matches/d8c883c7/Bayer-Leverkusen-Schalke-04-September-10-2005-Bundesliga,,d8c883c7
4,Sat,2005-09-10,,M'Gladbach,2–1,MSV Duisburg,,,Florian Meyer,/en/matches/9402d31f/Monchengladbach-MSV-Duisburg-September-10-2005-Bundesliga,,9402d31f
4,Sat,2005-09-10,,Mainz 05,1–3,Hamburger SV,,,Peter Sippel,/en/matches/dcb61ab1/Mainz-05-Hamburger-SV-September-10-2005-Bundesliga,,dcb61ab1
4,Sat,2005-09-10,,Nürnberg,1–2,Bayern Munich,,,Michael Weiner,/en/matches/de15bf31/Nurnberg-Bayern-Munich-September-10-2005-Bundesliga,,de15bf31
4,Sat,2005-09-10,,Stuttgart,1–1,Arminia,,,Babak Rafati,/en/matches/a5b65390/Stuttgart-Arminia-September-10-2005-Bundesliga,,a5b65390
4,Sun,2005-09-11,,Dortmund,2–1,Köln,,,Felix Brych,/en/matches/cf867dc3/Dortmund-Koln-September-11-2005-Bundesliga,,cf867dc3
4,Sun,2005-09-11,,Hertha BSC,3–0,Wolfsburg,,,Peter Gagelmann,/en/matches/570ac625/Hertha-BSC-Wolfsburg-September-11-2005-Bundesliga,,570ac625
5,Sat,2005-09-17,,Arminia,0–0,Kaiserslautern,,,Wolfgang Stark,/en/matches/5037ad50/Arminia-Kaiserslautern-September-17-2005-Bundesliga,,5037ad50
5,Sat,2005-09-17,,Bayern Munich,1–0,Hannover 96,,,Lutz Wagner,/en/matches/55520f92/Bayern-Munich-Hannover-96-September-17-2005-Bundesliga,,55520f92
5,Sat,2005-09-17,,Hamburger SV,1–1,Eint Frankfurt,,,Thorsten Kinhöfer,/en/matches/febc59db/Hamburger-SV-Eintracht-Frankfurt-September-17-2005-Bundesliga,,febc59db
5,Sat,2005-09-17,,Köln,2–1,M'Gladbach,,,Markus Merk,/en/matches/8fcbe9a2/Koln-Monchengladbach-September-17-2005-Bundesliga,,8fcbe9a2
5,Sat,2005-09-17,,Mainz 05,1–2,Stuttgart,,,Peter Gagelmann,/en/matches/ef8701e2/Mainz-05-Stuttgart-September-17-2005-Bundesliga,,ef8701e2
5,Sat,2005-09-17,,Werder Bremen,3–2,Dortmund,,,Franz-Xaver Wack,/en/matches/b09ad3ae/Werder-Bremen-Dortmund-September-17-2005-Bundesliga,,b09ad3ae
5,Sat,2005-09-17,,Wolfsburg,1–1,Nürnberg,,,Knut Kircher,/en/matches/6f2603e8/Wolfsburg-Nurnberg-September-17-2005-Bundesliga,,6f2603e8
5,Sun,2005-09-18,,MSV Duisburg,1–3,Leverkusen,,,Michael Weiner,/en/matches/2b8b2181/MSV-Duisburg-Bayer-Leverkusen-September-18-2005-Bundesliga,,2b8b2181
5,Sun,2005-09-18,,Schalke 04,0–0,Hertha BSC,,,Felix Brych,/en/matches/02fa6802/Schalke-04-Hertha-BSC-September-18-2005-Bundesliga,,02fa6802
6,Tue,2005-09-20,,Dortmund,2–0,Arminia,,,Günter Perl,/en/matches/d14c0121/Dortmund-Arminia-September-20-2005-Bundesliga,,d14c0121
6,Tue,2005-09-20,,Eint Frankfurt,0–1,Bayern Munich,,,Knut Kircher,/en/matches/fd143ecf/Eintracht-Frankfurt-Bayern-Munich-September-20-2005-Bundesliga,,fd143ecf
6,Tue,2005-09-20,,Hannover 96,2–4,Wolfsburg,,,Markus Schmidt,/en/matches/7466706c/Hannover-96-Wolfsburg-September-20-2005-Bundesliga,,7466706c
6,Tue,2005-09-20,,M'Gladbach,2–1,Werder Bremen,,,Manuel Gräfe,/en/matches/74bfcb61/Monchengladbach-Werder-Bremen-September-20-2005-Bundesliga,,74bfcb61
6,Wed,2005-09-21,,Hertha BSC,3–2,MSV Duisburg,,,Markus Merk,/en/matches/fb3fc457/Hertha-BSC-MSV-Duisburg-September-21-2005-Bundesliga,,fb3fc457
6,Wed,2005-09-21,,Kaiserslautern,0–2,Mainz 05,,,Franz-Xaver Wack,/en/matches/3b0fa221/Kaiserslautern-Mainz-05-September-21-2005-Bundesliga,,3b0fa221
6,Wed,2005-09-21,,Leverkusen,2–1,Köln,,,Florian Meyer,/en/matches/c1e3adb0/Bayer-Leverkusen-Koln-September-21-2005-Bundesliga,,c1e3adb0
6,Wed,2005-09-21,,Nürnberg,1–1,Schalke 04,,,Lutz Wagner,/en/matches/532073da/Nurnberg-Schalke-04-September-21-2005-Bundesliga,,532073da
6,Wed,2005-09-21,,Stuttgart,1–2,Hamburger SV,,,Helmut Fleischer,/en/matches/3e1cb847/Stuttgart-Hamburger-SV-September-21-2005-Bundesliga,,3e1cb847
7,Sat,2005-09-24,,Arminia,0–2,M'Gladbach,,,Felix Brych,/en/matches/f1f5ee5a/Arminia-Monchengladbach-September-24-2005-Bundesliga,,f1f5ee5a
7,Sat,2005-09-24,,Hamburger SV,2–0,Bayern Munich,,,Florian Meyer,/en/matches/a3b9ff49/Hamburger-SV-Bayern-Munich-September-24-2005-Bundesliga,,a3b9ff49
7,Sat,2005-09-24,,MSV Duisburg,1–0,Nürnberg,,,Peter Gagelmann,/en/matches/084a72f8/MSV-Duisburg-Nurnberg-September-24-2005-Bundesliga,,084a72f8
7,Sat,2005-09-24,,Mainz 05,1–1,Dortmund,,,Michael Weiner,/en/matches/0990d593/Mainz-05-Dortmund-September-24-2005-Bundesliga,,0990d593
7,Sat,2005-09-24,,Schalke 04,2–0,Hannover 96,,,Peter Sippel,/en/matches/8d655f2e/Schalke-04-Hannover-96-September-24-2005-Bundesliga,,8d655f2e
7,Sat,2005-09-24,,Werder Bremen,2–1,Leverkusen,,,Markus Merk,/en/matches/8fb09253/Werder-Bremen-Bayer-Leverkusen-September-24-2005-Bundesliga,,8fb09253
7,Sat,2005-09-24,,Wolfsburg,1–0,Eint Frankfurt,,,Jochen Drees,/en/matches/bfb71af5/Wolfsburg-Eintracht-Frankfurt-September-24-2005-Bundesliga,,bfb71af5
7,Sun,2005-09-25,,Köln,0–1,Hertha BSC,,,Wolfgang Stark,/en/matches/04e2c0c7/Koln-Hertha-BSC-September-25-2005-Bundesliga,,04e2c0c7
7,Sun,2005-09-25,,Stuttgart,1–0,Kaiserslautern,,,Thorsten Kinhöfer,/en/matches/fd29ede2/Stuttgart-Kaiserslautern-September-25-2005-Bundesliga,,fd29ede2
8,Sat,2005-10-01,,Bayern Munich,2–0,Wolfsburg,,,Markus Merk,/en/matches/ac68bb3c/Bayern-Munich-Wolfsburg-October-1-2005-Bundesliga,,ac68bb3c
8,Sat,2005-10-01,,Eint Frankfurt,0–1,Schalke 04,,,Wolfgang Stark,/en/matches/5e50b282/Eintracht-Frankfurt-Schalke-04-October-1-2005-Bundesliga,,5e50b282
8,Sat,2005-10-01,,Hannover 96,1–1,MSV Duisburg,,,Manuel Gräfe,/en/matches/a356b643/Hannover-96-MSV-Duisburg-October-1-2005-Bundesliga,,a356b643
8,Sat,2005-10-01,,Hertha BSC,1–2,Werder Bremen,,,Lutz Wagner,/en/matches/c3ce47af/Hertha-BSC-Werder-Bremen-October-1-2005-Bundesliga,,c3ce47af
8,Sat,2005-10-01,,Leverkusen,1–1,Arminia,,,Peter Gagelmann,/en/matches/43e19b4b/Bayer-Leverkusen-Arminia-October-1-2005-Bundesliga,,43e19b4b
8,Sat,2005-10-01,,M'Gladbach,1–0,Mainz 05,,,Günter Perl,/en/matches/a5ae7e35/Monchengladbach-Mainz-05-October-1-2005-Bundesliga,,a5ae7e35
8,Sat,2005-10-01,,Nürnberg,2–1,Köln,,,Thorsten Kinhöfer,/en/matches/d90ff41e/Nurnberg-Koln-October-1-2005-Bundesliga,,d90ff41e
8,Sun,2005-10-02,,Dortmund,0–0,Stuttgart,,,Florian Meyer,/en/matches/09b4d342/Dortmund-Stuttgart-October-2-2005-Bundesliga,,09b4d342
8,Sun,2005-10-02,,Kaiserslautern,0–3,Hamburger SV,,,Markus Schmidt,/en/matches/1b4979c7/Kaiserslautern-Hamburger-SV-October-2-2005-Bundesliga,,1b4979c7
9,Sat,2005-10-15,,Arminia,3–0,Hertha BSC,,,Franz-Xaver Wack,/en/matches/93ae001f/Arminia-Hertha-BSC-October-15-2005-Bundesliga,,93ae001f
9,Sat,2005-10-15,,Hamburger SV,0–1,Wolfsburg,,,Wolfgang Stark,/en/matches/ec7d1b53/Hamburger-SV-Wolfsburg-October-15-2005-Bundesliga,,ec7d1b53
9,Sat,2005-10-15,,Kaiserslautern,3–3,Dortmund,,,Peter Sippel,/en/matches/2e2e8253/Kaiserslautern-Dortmund-October-15-2005-Bundesliga,,2e2e8253
9,Sat,2005-10-15,,Mainz 05,3–1,Leverkusen,,,Felix Brych,/en/matches/ec13062d/Mainz-05-Bayer-Leverkusen-October-15-2005-Bundesliga,,ec13062d
9,Sat,2005-10-15,,Schalke 04,1–1,Bayern Munich,,,Michael Weiner,/en/matches/6c5f362e/Schalke-04-Bayern-Munich-October-15-2005-Bundesliga,,6c5f362e
9,Sat,2005-10-15,,Stuttgart,1–1,M'Gladbach,,,Jochen Drees,/en/matches/8516e395/Stuttgart-Monchengladbach-October-15-2005-Bundesliga,,8516e395
9,Sat,2005-10-15,,Werder Bremen,6–2,Nürnberg,,,Florian Meyer,/en/matches/c42fc0ab/Werder-Bremen-Nurnberg-October-15-2005-Bundesliga,,c42fc0ab
9,Sun,2005-10-16,,Köln,1–4,Hannover 96,,,Markus Merk,/en/matches/53509253/Koln-Hannover-96-October-16-2005-Bundesliga,,53509253
9,Sun,2005-10-16,,MSV Duisburg,0–1,Eint Frankfurt,,,Markus Schmidt,/en/matches/6d8dbe99/MSV-Duisburg-Eintracht-Frankfurt-October-16-2005-Bundesliga,,6d8dbe99
10,Sat,2005-10-22,,Bayern Munich,4–0,MSV Duisburg,,,Babak Rafati,/en/matches/255d87a5/Bayern-Munich-MSV-Duisburg-October-22-2005-Bundesliga,,255d87a5
10,Sat,2005-10-22,,Eint Frankfurt,6–3,Köln,,,Herbert Fandel,/en/matches/c889de71/Eintracht-Frankfurt-Koln-October-22-2005-Bundesliga,,c889de71
10,Sat,2005-10-22,,Hannover 96,0–0,Werder Bremen,,,Franz-Xaver Wack,/en/matches/e07845ea/Hannover-96-Werder-Bremen-October-22-2005-Bundesliga,,e07845ea
10,Sat,2005-10-22,,Hertha BSC,3–1,Mainz 05,,,Thorsten Kinhöfer,/en/matches/a71f7e96/Hertha-BSC-Mainz-05-October-22-2005-Bundesliga,,a71f7e96
10,Sat,2005-10-22,,M'Gladbach,4–1,Kaiserslautern,,,Peter Gagelmann,/en/matches/098ef97f/Monchengladbach-Kaiserslautern-October-22-2005-Bundesliga,,098ef97f
10,Sat,2005-10-22,,Nürnberg,2–3,Arminia,,,Lutz Wagner,/en/matches/c2bb0a36/Nurnberg-Arminia-October-22-2005-Bundesliga,,c2bb0a36
10,Sat,2005-10-22,,Wolfsburg,0–0,Schalke 04,,,Manuel Gräfe,/en/matches/26b375ae/Wolfsburg-Schalke-04-October-22-2005-Bundesliga,,26b375ae
10,Sun,2005-10-23,,Dortmund,1–1,Hamburger SV,,,Knut Kircher,/en/matches/cfcf142e/Dortmund-Hamburger-SV-October-23-2005-Bundesliga,,cfcf142e
10,Sun,2005-10-23,,Leverkusen,1–1,Stuttgart,,,Günter Perl,/en/matches/cf2ba3aa/Bayer-Leverkusen-Stuttgart-October-23-2005-Bundesliga,,cf2ba3aa
11,Sat,2005-10-29,,Dortmund,2–1,M'Gladbach,,,Wolfgang Stark,/en/matches/6747b476/Dortmund-Monchengladbach-October-29-2005-Bundesliga,,6747b476
11,Sat,2005-10-29,,Hamburger SV,1–0,Schalke 04,,,Herbert Fandel,/en/matches/2aeff2e7/Hamburger-SV-Schalke-04-October-29-2005-Bundesliga,,2aeff2e7
11,Sat,2005-10-29,,Kaiserslautern,2–2,Leverkusen,,,Helmut Fleischer,/en/matches/707758c7/Kaiserslautern-Bayer-Leverkusen-October-29-2005-Bundesliga,,707758c7
11,Sat,2005-10-29,,Köln,1–2,Bayern Munich,,,Lutz Wagner,/en/matches/6d2c9069/Koln-Bayern-Munich-October-29-2005-Bundesliga,,6d2c9069
11,Sat,2005-10-29,,MSV Duisburg,1–0,Wolfsburg,,,Peter Sippel,/en/matches/00e9aeda/MSV-Duisburg-Wolfsburg-October-29-2005-Bundesliga,,00e9aeda
11,Sat,2005-10-29,,Stuttgart,3–3,Hertha BSC,,,Felix Brych,/en/matches/f7186417/Stuttgart-Hertha-BSC-October-29-2005-Bundesliga,,f7186417
11,Sat,2005-10-29,,Werder Bremen,4–1,Eint Frankfurt,,,Knut Kircher,/en/matches/3392a9fc/Werder-Bremen-Eintracht-Frankfurt-October-29-2005-Bundesliga,,3392a9fc
11,Sun,2005-10-30,,Arminia,4–1,Hannover 96,,,Günter Perl,/en/matches/fe9390d6/Arminia-Hannover-96-October-30-2005-Bundesliga,,fe9390d6
11,Sun,2005-10-30,,Mainz 05,4–1,Nürnberg,,,Manuel Gräfe,/en/matches/251fa318/Mainz-05-Nurnberg-October-30-2005-Bundesliga,,251fa318
12,Sat,2005-11-05,,Bayern Munich,3–1,Werder Bremen,,,Herbert Fandel,/en/matches/d07bbccb/Bayern-Munich-Werder-Bremen-November-5-2005-Bundesliga,,d07bbccb
12,Sat,2005-11-05,,Eint Frankfurt,3–0,Arminia,,,Michael Weiner,/en/matches/42426ecc/Eintracht-Frankfurt-Arminia-November-5-2005-Bundesliga,,42426ecc
12,Sat,2005-11-05,,Hannover 96,2–2,Mainz 05,,,Peter Gagelmann,/en/matches/877b0eed/Hannover-96-Mainz-05-November-5-2005-Bundesliga,,877b0eed
12,Sat,2005-11-05,,Hertha BSC,3–0,Kaiserslautern,,,Babak Rafati,/en/matches/f6fa8233/Hertha-BSC-Kaiserslautern-November-5-2005-Bundesliga,,f6fa8233
12,Sat,2005-11-05,,Leverkusen,2–1,Dortmund,,,Markus Merk,/en/matches/d60601fa/Bayer-Leverkusen-Dortmund-November-5-2005-Bundesliga,,d60601fa
12,Sat,2005-11-05,,Schalke 04,3–0,MSV Duisburg,,,Jochen Drees,/en/matches/04d35e4e/Schalke-04-MSV-Duisburg-November-5-2005-Bundesliga,,04d35e4e
12,Sat,2005-11-05,,Wolfsburg,1–1,Köln,,,Markus Schmidt,/en/matches/f2d2e384/Wolfsburg-Koln-November-5-2005-Bundesliga,,f2d2e384
12,Sun,2005-11-06,,M'Gladbach,0–0,Hamburger SV,,,Felix Brych,/en/matches/f20f48e2/Monchengladbach-Hamburger-SV-November-6-2005-Bundesliga,,f20f48e2
12,Sun,2005-11-06,,Nürnberg,0–1,Stuttgart,,,Florian Meyer,/en/matches/d4a4d870/Nurnberg-Stuttgart-November-6-2005-Bundesliga,,d4a4d870
13,Sat,2005-11-19,,Arminia,1–2,Bayern Munich,,,Florian Meyer,/en/matches/04ffc040/Arminia-Bayern-Munich-November-19-2005-Bundesliga,,04ffc040
13,Sat,2005-11-19,,Dortmund,2–0,Hertha BSC,,,Herbert Fandel,/en/matches/f194adc7/Dortmund-Hertha-BSC-November-19-2005-Bundesliga,,f194adc7
13,Sat,2005-11-19,,Kaiserslautern,1–3,Nürnberg,,,Michael Weiner,/en/matches/6f397851/Kaiserslautern-Nurnberg-November-19-2005-Bundesliga,,6f397851
13,Sat,2005-11-19,,Köln,2–2,Schalke 04,,,Knut Kircher,/en/matches/2a716add/Koln-Schalke-04-November-19-2005-Bundesliga,,2a716add
13,Sat,2005-11-19,,M'Gladbach,1–1,Leverkusen,,,Franz-Xaver Wack,/en/matches/a18a2b2d/Monchengladbach-Bayer-Leverkusen-November-19-2005-Bundesliga,,a18a2b2d
13,Sat,2005-11-19,,Mainz 05,2–2,Eint Frankfurt,,,Wolfgang Stark,/en/matches/ba84ded4/Mainz-05-Eintracht-Frankfurt-November-19-2005-Bundesliga,,ba84ded4
13,Sat,2005-11-19,,Werder Bremen,6–1,Wolfsburg,,,Helmut Fleischer,/en/matches/cfe3f580/Werder-Bremen-Wolfsburg-November-19-2005-Bundesliga,,cfe3f580
13,Sun,2005-11-20,,Hamburger SV,2–0,MSV Duisburg,,,Thorsten Kinhöfer,/en/matches/2f089493/Hamburger-SV-MSV-Duisburg-November-20-2005-Bundesliga,,2f089493
13,Sun,2005-11-20,,Stuttgart,2–2,Hannover 96,,,Peter Sippel,/en/matches/c17a37ff/Stuttgart-Hannover-96-November-20-2005-Bundesliga,,c17a37ff
14,Sat,2005-11-26,,Bayern Munich,2–1,Mainz 05,,,Thorsten Kinhöfer,/en/matches/c1489341/Bayern-Munich-Mainz-05-November-26-2005-Bundesliga,,c1489341
14,Sat,2005-11-26,,Hannover 96,5–1,Kaiserslautern,,,Felix Brych,/en/matches/a7f152e2/Hannover-96-Kaiserslautern-November-26-2005-Bundesliga,,a7f152e2
14,Sat,2005-11-26,,Leverkusen,0–1,Hamburger SV,,,Wolfgang Stark,/en/matches/7ec65036/Bayer-Leverkusen-Hamburger-SV-November-26-2005-Bundesliga,,7ec65036
14,Sat,2005-11-26,,Nürnberg,1–2,Dortmund,,,Markus Merk,/en/matches/f49617e5/Nurnberg-Dortmund-November-26-2005-Bundesliga,,f49617e5
14,Sat,2005-11-26,,Schalke 04,2–1,Werder Bremen,,,Herbert Fandel,/en/matches/c3a6b9a1/Schalke-04-Werder-Bremen-November-26-2005-Bundesliga,,c3a6b9a1
14,Sat,2005-11-26,,Wolfsburg,0–0,Arminia,,,Peter Gagelmann,/en/matches/2ffea3e6/Wolfsburg-Arminia-November-26-2005-Bundesliga,,2ffea3e6
14,Sun,2005-11-27,,Eint Frankfurt,1–1,Stuttgart,,,Babak Rafati,/en/matches/ae1d69ce/Eintracht-Frankfurt-Stuttgart-November-27-2005-Bundesliga,,ae1d69ce
14,Sun,2005-11-27,,Hertha BSC,2–2,M'Gladbach,,,Günter Perl,/en/matches/a2aaf398/Hertha-BSC-Monchengladbach-November-27-2005-Bundesliga,,a2aaf398
15,Sat,2005-12-03,,Arminia,0–1,Schalke 04,,,Helmut Fleischer,/en/matches/ea206038/Arminia-Schalke-04-December-3-2005-Bundesliga,,ea206038
15,Sat,2005-12-03,,Dortmund,0–2,Hannover 96,,,Markus Schmidt,/en/matches/fc34f3eb/Dortmund-Hannover-96-December-3-2005-Bundesliga,,fc34f3eb
15,Sat,2005-12-03,,Hamburger SV,3–1,Köln,,,Jochen Drees,/en/matches/0ef91d07/Hamburger-SV-Koln-December-3-2005-Bundesliga,,0ef91d07
15,Sat,2005-12-03,,M'Gladbach,0–1,Nürnberg,,,Herbert Fandel,/en/matches/3c1eb806/Monchengladbach-Nurnberg-December-3-2005-Bundesliga,,3c1eb806
15,Sat,2005-12-03,,Stuttgart,0–0,Bayern Munich,,,Markus Merk,/en/matches/eb885d0b/Stuttgart-Bayern-Munich-December-3-2005-Bundesliga,,eb885d0b
15,Sat,2005-12-03,,Werder Bremen,2–0,MSV Duisburg,,,Lutz Wagner,/en/matches/1687aa9e/Werder-Bremen-MSV-Duisburg-December-3-2005-Bundesliga,,1687aa9e
15,Sun,2005-12-04,,Leverkusen,1–2,Hertha BSC,,,Knut Kircher,/en/matches/1d0e48b3/Bayer-Leverkusen-Hertha-BSC-December-4-2005-Bundesliga,,1d0e48b3
15,Sun,2005-12-04,,Mainz 05,5–1,Wolfsburg,,,Franz-Xaver Wack,/en/matches/c1b650e4/Mainz-05-Wolfsburg-December-4-2005-Bundesliga,,c1b650e4
14,Tue,2005-12-06,,MSV Duisburg,1–1,Köln,,,Manuel Gräfe,/en/matches/bae6a2c4/MSV-Duisburg-Koln-December-6-2005-Bundesliga,,bae6a2c4
16,Sat,2005-12-10,,Eint Frankfurt,2–0,Dortmund,,,Peter Gagelmann,/en/matches/cf1a6f31/Eintracht-Frankfurt-Dortmund-December-10-2005-Bundesliga,,cf1a6f31
16,Sat,2005-12-10,,Hamburger SV,2–1,Hertha BSC,,,Markus Merk,/en/matches/559ac6f4/Hamburger-SV-Hertha-BSC-December-10-2005-Bundesliga,,559ac6f4
16,Sat,2005-12-10,,Hannover 96,1–1,M'Gladbach,,,Knut Kircher,/en/matches/2e9e631f/Hannover-96-Monchengladbach-December-10-2005-Bundesliga,,2e9e631f
16,Sat,2005-12-10,,MSV Duisburg,1–1,Arminia,,,Michael Weiner,/en/matches/8e15d4e5/MSV-Duisburg-Arminia-December-10-2005-Bundesliga,,8e15d4e5
16,Sat,2005-12-10,,Nürnberg,1–1,Leverkusen,,,Thorsten Kinhöfer,/en/matches/e9d56f02/Nurnberg-Bayer-Leverkusen-December-10-2005-Bundesliga,,e9d56f02
16,Sat,2005-12-10,,Schalke 04,1–0,Mainz 05,,,Felix Brych,/en/matches/c2ce27c2/Schalke-04-Mainz-05-December-10-2005-Bundesliga,,c2ce27c2
16,Sat,2005-12-10,,Wolfsburg,0–1,Stuttgart,,,Herbert Fandel,/en/matches/fba4b7e6/Wolfsburg-Stuttgart-December-10-2005-Bundesliga,,fba4b7e6
16,Sun,2005-12-11,,Bayern Munich,2–1,Kaiserslautern,,,Manuel Gräfe,/en/matches/91c20657/Bayern-Munich-Kaiserslautern-December-11-2005-Bundesliga,,91c20657
16,Sun,2005-12-11,,Köln,1–4,Werder Bremen,,,Wolfgang Stark,/en/matches/ae3b68ff/Koln-Werder-Bremen-December-11-2005-Bundesliga,,ae3b68ff
15,Wed,2005-12-14,,Kaiserslautern,1–2,Eint Frankfurt,,,Florian Meyer,/en/matches/032a4dc6/Kaiserslautern-Eintracht-Frankfurt-December-14-2005-Bundesliga,,032a4dc6
17,Sat,2005-12-17,,Arminia,3–2,Köln,,,Felix Brych,/en/matches/ceb53ea1/Arminia-Koln-December-17-2005-Bundesliga,,ceb53ea1
17,Sat,2005-12-17,,Dortmund,1–2,Bayern Munich,,,Herbert Fandel,/en/matches/a48f92cc/Der-Klassiker-Dortmund-Bayern-Munich-December-17-2005-Bundesliga,,a48f92cc
17,Sat,2005-12-17,,Kaiserslautern,3–2,Wolfsburg,,,Lutz Wagner,/en/matches/82c7576e/Kaiserslautern-Wolfsburg-December-17-2005-Bundesliga,,82c7576e
