week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
10,Sat,1994-10-22,,1860 Munich,4–0,Freiburg,,,Frank Kiefer,/en/matches/b9d64c6b/1860-Munich-Freiburg-October-22-1994-Bundesliga,,b9d64c6b
10,Sat,1994-10-22,,Dortmund,1–0,Bayern Munich,,,Edgar Steinborn,/en/matches/ee9ecf8b/Der-Klassiker-Dortmund-Bayern-Munich-October-22-1994-Bundesliga,,ee9ecf8b
10,Sat,1994-10-22,,Eint Frankfurt,2–0,Dresden,,,Jürgen Jansen,/en/matches/545eba24/Eintracht-Frankfurt-Dresden-October-22-1994-Bundesliga,,545eba24
10,Sat,1994-10-22,,MSV Duisburg,0–2,Leverkusen,,,Günther Habermann,/en/matches/6fff0bb3/MSV-Duisburg-Bayer-Leverkusen-October-22-1994-Bundesliga,,6fff0bb3
10,Sat,1994-10-22,,Stuttgart,4–0,Karlsruher,,,Rainer Werthmann,/en/matches/458a4291/Stuttgart-Karlsruher-October-22-1994-Bundesliga,,458a4291
10,Sat,1994-10-22,,Uerdingen,1–1,Schalke 04,,,Hans-Peter Best,/en/matches/d884b02d/Uerdingen-Schalke-04-October-22-1994-Bundesliga,,d884b02d
10,Sun,1994-10-23,,Kaiserslautern,1–1,Werder Bremen,,,Wieland Ziller,/en/matches/e221beb5/Kaiserslautern-Werder-Bremen-October-23-1994-Bundesliga,,e221beb5
11,Fri,1994-10-28,,Bochum,0–2,Kaiserslautern,,,Manfred Schmidt,/en/matches/70881bae/Bochum-Kaiserslautern-October-28-1994-Bundesliga,,70881bae
11,Fri,1994-10-28,,Karlsruher,2–1,Uerdingen,,,Lutz Pohlmann,/en/matches/e22ffa28/Karlsruher-Uerdingen-October-28-1994-Bundesliga,,e22ffa28
11,Sat,1994-10-29,,Bayern Munich,2–2,Stuttgart,,,Georg Dardenne,/en/matches/61e8fbdd/Bayern-Munich-Stuttgart-October-29-1994-Bundesliga,,61e8fbdd
11,Sat,1994-10-29,,Dresden,0–1,Dortmund,,,Wolf-Günter Wiesel,/en/matches/3646bdc1/Dresden-Dortmund-October-29-1994-Bundesliga,,3646bdc1
11,Sat,1994-10-29,,Freiburg,4–2,Köln,,,Alfons Berg,/en/matches/8d21abd7/Freiburg-Koln-October-29-1994-Bundesliga,,8d21abd7
11,Sat,1994-10-29,,Leverkusen,2–2,Schalke 04,,,Hermann Albrecht,/en/matches/e9f82b77/Bayer-Leverkusen-Schalke-04-October-29-1994-Bundesliga,,e9f82b77
11,Sat,1994-10-29,,M'Gladbach,2–0,1860 Munich,,,Markus Merk,/en/matches/8b6de320/Monchengladbach-1860-Munich-October-29-1994-Bundesliga,,8b6de320
11,Sat,1994-10-29,,Werder Bremen,2–0,Eint Frankfurt,,,Hellmut Krug,/en/matches/9c63c357/Werder-Bremen-Eintracht-Frankfurt-October-29-1994-Bundesliga,,9c63c357
11,Sun,1994-10-30,,MSV Duisburg,0–5,Hamburger SV,,,Bernd Heynemann,/en/matches/0a10b37b/MSV-Duisburg-Hamburger-SV-October-30-1994-Bundesliga,,0a10b37b
12,Fri,1994-11-04,,Schalke 04,0–0,Karlsruher,,,Wieland Ziller,/en/matches/ef77a9d1/Schalke-04-Karlsruher-November-4-1994-Bundesliga,,ef77a9d1
12,Fri,1994-11-04,,Stuttgart,4–2,Dresden,,,Hellmut Krug,/en/matches/93ee9808/Stuttgart-Dresden-November-4-1994-Bundesliga,,93ee9808
12,Sat,1994-11-05,,1860 Munich,1–1,MSV Duisburg,,,Hans-Joachim Osmers,/en/matches/48643d0d/1860-Munich-MSV-Duisburg-November-5-1994-Bundesliga,,48643d0d
12,Sat,1994-11-05,,Eint Frankfurt,2–1,Bochum,,,Frank Fleske,/en/matches/0fda00aa/Eintracht-Frankfurt-Bochum-November-5-1994-Bundesliga,,0fda00aa
12,Sat,1994-11-05,,Hamburger SV,1–2,Leverkusen,,,Lutz Wagner,/en/matches/48020323/Hamburger-SV-Bayer-Leverkusen-November-5-1994-Bundesliga,,48020323
12,Sat,1994-11-05,,Kaiserslautern,3–2,Freiburg,,,Jürgen Jansen,/en/matches/d4edf9ef/Kaiserslautern-Freiburg-November-5-1994-Bundesliga,,d4edf9ef
12,Sat,1994-11-05,,Köln,1–3,M'Gladbach,,,Hans Scheuerer,/en/matches/77bff861/Koln-Monchengladbach-November-5-1994-Bundesliga,,77bff861
12,Sat,1994-11-05,,Uerdingen,1–1,Bayern Munich,,,Hartmut Strampe,/en/matches/29dec021/Uerdingen-Bayern-Munich-November-5-1994-Bundesliga,,29dec021
12,Sun,1994-11-06,,Dortmund,2–0,Werder Bremen,,,Bernhard Zerr,/en/matches/6e37095b/Dortmund-Werder-Bremen-November-6-1994-Bundesliga,,6e37095b
13,Fri,1994-11-11,,Bochum,0–2,Dortmund,,,Günther Habermann,/en/matches/3512977e/Bochum-Dortmund-November-11-1994-Bundesliga,,3512977e
13,Fri,1994-11-11,,M'Gladbach,4–0,Kaiserslautern,,,Hartmut Strampe,/en/matches/b68820e4/Monchengladbach-Kaiserslautern-November-11-1994-Bundesliga,,b68820e4
13,Sat,1994-11-12,,Bayern Munich,2–0,Schalke 04,,,Bernhard Zerr,/en/matches/bf673c48/Bayern-Munich-Schalke-04-November-12-1994-Bundesliga,,bf673c48
13,Sat,1994-11-12,,Dresden,1–2,Uerdingen,,,Hermann Albrecht,/en/matches/05e607dc/Dresden-Uerdingen-November-12-1994-Bundesliga,,05e607dc
13,Sat,1994-11-12,,Freiburg,2–0,Eint Frankfurt,,,Volkmar Fischer,/en/matches/7ee6bf5b/Freiburg-Eintracht-Frankfurt-November-12-1994-Bundesliga,,7ee6bf5b
13,Sat,1994-11-12,,Leverkusen,0–0,Karlsruher,,,Edgar Steinborn,/en/matches/a50e74d3/Bayer-Leverkusen-Karlsruher-November-12-1994-Bundesliga,,a50e74d3
13,Sat,1994-11-12,,MSV Duisburg,1–3,Köln,,,Lutz Michael Fröhlich,/en/matches/675607a3/MSV-Duisburg-Koln-November-12-1994-Bundesliga,,675607a3
13,Sat,1994-11-12,,Werder Bremen,4–0,Stuttgart,,,Jürgen Aust,/en/matches/c422d4cf/Werder-Bremen-Stuttgart-November-12-1994-Bundesliga,,c422d4cf
13,Sun,1994-11-13,,Hamburger SV,3–0,1860 Munich,,,Hans-Jürgen Weber,/en/matches/a8a2ac7b/Hamburger-SV-1860-Munich-November-13-1994-Bundesliga,,a8a2ac7b
14,Fri,1994-11-18,,Köln,1–1,Hamburger SV,,,Markus Merk,/en/matches/d18f1a55/Koln-Hamburger-SV-November-18-1994-Bundesliga,,d18f1a55
14,Fri,1994-11-18,,Schalke 04,4–0,Dresden,,,Winfried Buchhart,/en/matches/fd0c7e63/Schalke-04-Dresden-November-18-1994-Bundesliga,,fd0c7e63
14,Sat,1994-11-19,,1860 Munich,1–1,Leverkusen,,,Bernd Heynemann,/en/matches/c79423b8/1860-Munich-Bayer-Leverkusen-November-19-1994-Bundesliga,,c79423b8
14,Sat,1994-11-19,,Dortmund,1–1,Freiburg,,,Wieland Ziller,/en/matches/06879010/Dortmund-Freiburg-November-19-1994-Bundesliga,,06879010
14,Sat,1994-11-19,,Eint Frankfurt,2–1,M'Gladbach,,,Michael Malbranc,/en/matches/3551650c/Eintracht-Frankfurt-Monchengladbach-November-19-1994-Bundesliga,,3551650c
14,Sat,1994-11-19,,Kaiserslautern,1–0,MSV Duisburg,,,Eugen Strigel,/en/matches/43ed1f52/Kaiserslautern-MSV-Duisburg-November-19-1994-Bundesliga,,43ed1f52
14,Sat,1994-11-19,,Karlsruher,2–2,Bayern Munich,,,Hellmut Krug,/en/matches/c6071a1d/Karlsruher-Bayern-Munich-November-19-1994-Bundesliga,,c6071a1d
14,Sat,1994-11-19,,Stuttgart,2–2,Bochum,,,Wolf-Günter Wiesel,/en/matches/63c30e47/Stuttgart-Bochum-November-19-1994-Bundesliga,,63c30e47
14,Sat,1994-11-19,,Uerdingen,1–3,Werder Bremen,,,Edgar Steinborn,/en/matches/3a8d15fa/Uerdingen-Werder-Bremen-November-19-1994-Bundesliga,,3a8d15fa
15,Fri,1994-11-25,,Bochum,2–1,Uerdingen,,,Hans Scheuerer,/en/matches/e91c548b/Bochum-Uerdingen-November-25-1994-Bundesliga,,e91c548b
15,Fri,1994-11-25,,Werder Bremen,2–1,Schalke 04,,,Manfred Schmidt,/en/matches/36a2a022/Werder-Bremen-Schalke-04-November-25-1994-Bundesliga,,36a2a022
15,Sat,1994-11-26,,Bayern Munich,2–1,Leverkusen,,,Lutz Michael Fröhlich,/en/matches/5bad00cb/Bayern-Munich-Bayer-Leverkusen-November-26-1994-Bundesliga,,5bad00cb
15,Sat,1994-11-26,,Dresden,1–1,Karlsruher,,,Markus Merk,/en/matches/7ddd3bbc/Dresden-Karlsruher-November-26-1994-Bundesliga,,7ddd3bbc
15,Sat,1994-11-26,,Freiburg,2–0,Stuttgart,,,Hans-Peter Best,/en/matches/78de0bb2/Freiburg-Stuttgart-November-26-1994-Bundesliga,,78de0bb2
15,Sat,1994-11-26,,Hamburger SV,0–0,Kaiserslautern,,,Heinz-Dieter Casper,/en/matches/6e3d0cad/Hamburger-SV-Kaiserslautern-November-26-1994-Bundesliga,,6e3d0cad
15,Sat,1994-11-26,,Köln,2–1,1860 Munich,,,Günther Habermann,/en/matches/e72a0a5b/Koln-1860-Munich-November-26-1994-Bundesliga,,e72a0a5b
15,Sat,1994-11-26,,M'Gladbach,3–3,Dortmund,,,Georg Dardenne,/en/matches/2a43fd7c/Monchengladbach-Dortmund-November-26-1994-Bundesliga,,2a43fd7c
15,Sun,1994-11-27,,MSV Duisburg,1–0,Eint Frankfurt,,,Hartmut Strampe,/en/matches/7b2a4c96/MSV-Duisburg-Eintracht-Frankfurt-November-27-1994-Bundesliga,,7b2a4c96
17,Tue,1994-11-29,,Bochum,0–1,Karlsruher,,,Frank Kiefer,/en/matches/296c5dc6/Bochum-Karlsruher-November-29-1994-Bundesliga,,296c5dc6
17,Tue,1994-11-29,,Köln,0–1,Kaiserslautern,,,Bernhard Zerr,/en/matches/e430f418/Koln-Kaiserslautern-November-29-1994-Bundesliga,,e430f418
17,Tue,1994-11-29,,M'Gladbach,1–0,Uerdingen,,,Lutz Wagner,/en/matches/0eb2a4bc/Monchengladbach-Uerdingen-November-29-1994-Bundesliga,,0eb2a4bc
16,Fri,1994-12-02,,Dortmund,1–0,MSV Duisburg,,,Jürgen Aust,/en/matches/0db79c81/Dortmund-MSV-Duisburg-December-2-1994-Bundesliga,,0db79c81
16,Fri,1994-12-02,,Kaiserslautern,1–1,1860 Munich,,,Georg Dardenne,/en/matches/61a5a661/Kaiserslautern-1860-Munich-December-2-1994-Bundesliga,,61a5a661
16,Sat,1994-12-03,,Bayern Munich,2–1,Dresden,,,Rainer Werthmann,/en/matches/6f3122d2/Bayern-Munich-Dresden-December-3-1994-Bundesliga,,6f3122d2
16,Sat,1994-12-03,,Eint Frankfurt,2–0,Hamburger SV,,,Hellmut Krug,/en/matches/1b7df3ac/Eintracht-Frankfurt-Hamburger-SV-December-3-1994-Bundesliga,,1b7df3ac
16,Sat,1994-12-03,,Karlsruher,3–1,Werder Bremen,,,Lutz Michael Fröhlich,/en/matches/e5a90d00/Karlsruher-Werder-Bremen-December-3-1994-Bundesliga,,e5a90d00
16,Sat,1994-12-03,,Leverkusen,3–1,Köln,,,Hans-Jürgen Weber,/en/matches/07e3edcc/Bayer-Leverkusen-Koln-December-3-1994-Bundesliga,,07e3edcc
16,Sat,1994-12-03,,Stuttgart,2–4,M'Gladbach,,,Volkmar Fischer,/en/matches/3765ac56/Stuttgart-Monchengladbach-December-3-1994-Bundesliga,,3765ac56
16,Sat,1994-12-03,,Uerdingen,0–2,Freiburg,,,Bernd Heynemann,/en/matches/ef332dc0/Uerdingen-Freiburg-December-3-1994-Bundesliga,,ef332dc0
16,Sun,1994-12-04,,Schalke 04,3–2,Bochum,,,Hermann Albrecht,/en/matches/a889255a/Schalke-04-Bochum-December-4-1994-Bundesliga,,a889255a
17,Fri,1994-12-09,,Freiburg,3–0,Schalke 04,,,Hans-Joachim Osmers,/en/matches/c01ac175/Freiburg-Schalke-04-December-9-1994-Bundesliga,,c01ac175
