week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
32,Sat,1992-04-11,,Leverkusen,3–0,Kaiserslautern,,,Manfred Neuner,/en/matches/6bef992b/Bayer-Leverkusen-Kaiserslautern-April-11-1992-Bundesliga,,6bef992b
32,Sat,1992-04-11,,M'Gladbach,1–1,Eint Frankfurt,,,Hartmut Strampe,/en/matches/1ab77197/Monchengladbach-Eintracht-Frankfurt-April-11-1992-Bundesliga,,1ab77197
32,Sat,1992-04-11,,MSV Duisburg,1–3,Köln,,,Manfred Führer,/en/matches/0cac02ea/MSV-Duisburg-Koln-April-11-1992-Bundesliga,,0cac02ea
32,Sat,1992-04-11,,Stuttgart,2–0,Nürnberg,,,Hellmut Krug,/en/matches/dda450c4/Stuttgart-Nurnberg-April-11-1992-Bundesliga,,dda450c4
32,Sat,1992-04-11,,Wattenscheid,1–1,Hamburger SV,,,Hans-Peter Best,/en/matches/16157f42/Wattenscheid-Hamburger-SV-April-11-1992-Bundesliga,,16157f42
32,Sat,1992-04-11,,Werder Bremen,2–0,Dresden,,,Hans-Jürgen Weber,/en/matches/6da89d85/Werder-Bremen-Dresden-April-11-1992-Bundesliga,,6da89d85
33,Thu,1992-04-16,,Dresden,2–1,Hansa Rostock,,,Karl-Josef Assenmacher,/en/matches/2fcd9453/Dresden-Hansa-Rostock-April-16-1992-Bundesliga,,2fcd9453
33,Thu,1992-04-16,,S'gart Kickers,0–1,Dortmund,,,Bernd Heynemann,/en/matches/acb8cfa6/Stuttgarter-Kickers-Dortmund-April-16-1992-Bundesliga,,acb8cfa6
33,Sat,1992-04-18,,Bayern Munich,1–0,Stuttgart,,,Manfred Führer,/en/matches/fb73b4f8/Bayern-Munich-Stuttgart-April-18-1992-Bundesliga,,fb73b4f8
33,Sat,1992-04-18,,Bochum,2–2,Werder Bremen,,,Klaus-Dieter Stenzel,/en/matches/20456648/Bochum-Werder-Bremen-April-18-1992-Bundesliga,,20456648
33,Sat,1992-04-18,,Eint Frankfurt,1–1,Wattenscheid,,,Werner Föckler,/en/matches/24910568/Eintracht-Frankfurt-Wattenscheid-April-18-1992-Bundesliga,,24910568
33,Sat,1992-04-18,,Hamburger SV,1–1,Leverkusen,,,Karl-Heinz Gläser,/en/matches/b331d9e9/Hamburger-SV-Bayer-Leverkusen-April-18-1992-Bundesliga,,b331d9e9
33,Sat,1992-04-18,,Kaiserslautern,2–1,MSV Duisburg,,,Rainer Boos,/en/matches/aa57cfca/Kaiserslautern-MSV-Duisburg-April-18-1992-Bundesliga,,aa57cfca
33,Sat,1992-04-18,,Köln,2–3,Karlsruher,,,Wolf-Günter Wiesel,/en/matches/eb91022e/Koln-Karlsruher-April-18-1992-Bundesliga,,eb91022e
33,Sat,1992-04-18,,Nürnberg,2–1,M'Gladbach,,,Michael Malbranc,/en/matches/345622d1/Nurnberg-Monchengladbach-April-18-1992-Bundesliga,,345622d1
33,Sat,1992-04-18,,Schalke 04,0–0,Düsseldorf,,,Eugen Strigel,/en/matches/774954aa/Schalke-04-Dusseldorf-April-18-1992-Bundesliga,,774954aa
34,Fri,1992-04-24,,Düsseldorf,1–3,Dresden,,,Hermann Albrecht,/en/matches/be69b893/Dusseldorf-Dresden-April-24-1992-Bundesliga,,be69b893
34,Fri,1992-04-24,,Hansa Rostock,0–2,Bochum,,,Wieland Ziller,/en/matches/06242a86/Hansa-Rostock-Bochum-April-24-1992-Bundesliga,,06242a86
34,Fri,1992-04-24,,Wattenscheid,1–1,Nürnberg,,,Hans-Peter Dellwing,/en/matches/c4971417/Wattenscheid-Nurnberg-April-24-1992-Bundesliga,,c4971417
34,Sat,1992-04-25,,Karlsruher,2–1,Kaiserslautern,,,Lothar Löwer,/en/matches/929188b4/Karlsruher-Kaiserslautern-April-25-1992-Bundesliga,,929188b4
34,Sat,1992-04-25,,Leverkusen,1–3,Eint Frankfurt,,,Alfons Berg,/en/matches/d7b39d8e/Bayer-Leverkusen-Eintracht-Frankfurt-April-25-1992-Bundesliga,,d7b39d8e
34,Sat,1992-04-25,,M'Gladbach,1–1,Bayern Munich,,,Wolfgang Mierswa,/en/matches/d8684f1d/Monchengladbach-Bayern-Munich-April-25-1992-Bundesliga,,d8684f1d
34,Sat,1992-04-25,,MSV Duisburg,0–1,Hamburger SV,,,Aron Schmidhuber,/en/matches/b1faea47/MSV-Duisburg-Hamburger-SV-April-25-1992-Bundesliga,,b1faea47
34,Sat,1992-04-25,,Schalke 04,1–2,S'gart Kickers,,,Günther Habermann,/en/matches/a9202d98/Schalke-04-Stuttgarter-Kickers-April-25-1992-Bundesliga,,a9202d98
34,Sat,1992-04-25,,Stuttgart,4–2,Dortmund,,,Manfred Harder,/en/matches/d4b9ec51/Stuttgart-Dortmund-April-25-1992-Bundesliga,,d4b9ec51
34,Sat,1992-04-25,,Werder Bremen,1–3,Köln,,,Hans-Peter Best,/en/matches/3447feba/Werder-Bremen-Koln-April-25-1992-Bundesliga,,3447feba
36,Tue,1992-04-28,,Werder Bremen,1–1,Hamburger SV,,,Hermann Albrecht,/en/matches/2ca26692/Werder-Bremen-Hamburger-SV-April-28-1992-Bundesliga,,2ca26692
35,Fri,1992-05-01,,Bayern Munich,5–2,Wattenscheid,,,Manfred Neuner,/en/matches/e357871b/Bayern-Munich-Wattenscheid-May-1-1992-Bundesliga,,e357871b
35,Fri,1992-05-01,,Bochum,3–0,Düsseldorf,,,Jürgen Aust,/en/matches/18130cac/Bochum-Dusseldorf-May-1-1992-Bundesliga,,18130cac
35,Fri,1992-05-01,,Kaiserslautern,2–2,Werder Bremen,,,Michael Prengel,/en/matches/1f43939e/Kaiserslautern-Werder-Bremen-May-1-1992-Bundesliga,,1f43939e
35,Fri,1992-05-01,,Nürnberg,1–0,Leverkusen,,,Markus Merk,/en/matches/b420ebd4/Nurnberg-Bayer-Leverkusen-May-1-1992-Bundesliga,,b420ebd4
35,Sat,1992-05-02,,Dortmund,2–2,M'Gladbach,,,Klaus-Dieter Stenzel,/en/matches/72bdc2dd/Dortmund-Monchengladbach-May-2-1992-Bundesliga,,72bdc2dd
35,Sat,1992-05-02,,Dresden,2–1,Schalke 04,,,Bernd Heynemann,/en/matches/8a9fe65e/Dresden-Schalke-04-May-2-1992-Bundesliga,,8a9fe65e
35,Sat,1992-05-02,,Eint Frankfurt,3–0,MSV Duisburg,,,Karl-Heinz Gläser,/en/matches/c436041d/Eintracht-Frankfurt-MSV-Duisburg-May-2-1992-Bundesliga,,c436041d
35,Sat,1992-05-02,,Hamburger SV,0–1,Karlsruher,,,Günther Habermann,/en/matches/de5efeef/Hamburger-SV-Karlsruher-May-2-1992-Bundesliga,,de5efeef
35,Sat,1992-05-02,,Köln,3–1,Hansa Rostock,,,Manfred Amerell,/en/matches/9dd8ec99/Koln-Hansa-Rostock-May-2-1992-Bundesliga,,9dd8ec99
35,Sat,1992-05-02,,S'gart Kickers,1–3,Stuttgart,,,Aron Schmidhuber,/en/matches/37fd8b33/Stuttgarter-Kickers-Stuttgart-May-2-1992-Bundesliga,,37fd8b33
36,Tue,1992-05-05,,Düsseldorf,1–3,Köln,,,Hellmut Krug,/en/matches/9592de25/Dusseldorf-Koln-May-5-1992-Bundesliga,,9592de25
36,Tue,1992-05-05,,Hansa Rostock,0–1,Kaiserslautern,,,Manfred Harder,/en/matches/85a116ca/Hansa-Rostock-Kaiserslautern-May-5-1992-Bundesliga,,85a116ca
36,Tue,1992-05-05,,Karlsruher,0–2,Eint Frankfurt,,,Hans-Joachim Osmers,/en/matches/a4f592b9/Karlsruher-Eintracht-Frankfurt-May-5-1992-Bundesliga,,a4f592b9
36,Tue,1992-05-05,,Leverkusen,2–1,Bayern Munich,,,Wieland Ziller,/en/matches/e7c16abd/Bayer-Leverkusen-Bayern-Munich-May-5-1992-Bundesliga,,e7c16abd
36,Tue,1992-05-05,,M'Gladbach,0–1,Stuttgart,,,Karl-Heinz Gläser,/en/matches/d30aa319/Monchengladbach-Stuttgart-May-5-1992-Bundesliga,,d30aa319
36,Tue,1992-05-05,,MSV Duisburg,3–0,Nürnberg,,,Edgar Steinborn,/en/matches/c2a8c6f8/MSV-Duisburg-Nurnberg-May-5-1992-Bundesliga,,c2a8c6f8
36,Tue,1992-05-05,,S'gart Kickers,0–0,Dresden,,,Wolf-Günter Wiesel,/en/matches/e7c3033a/Stuttgarter-Kickers-Dresden-May-5-1992-Bundesliga,,e7c3033a
36,Tue,1992-05-05,,Schalke 04,2–1,Bochum,,,Karl-Josef Assenmacher,/en/matches/8fec8b9d/Schalke-04-Bochum-May-5-1992-Bundesliga,,8fec8b9d
36,Tue,1992-05-05,,Wattenscheid,0–1,Dortmund,,,Aron Schmidhuber,/en/matches/876b2eca/Wattenscheid-Dortmund-May-5-1992-Bundesliga,,876b2eca
37,Sat,1992-05-09,,Bayern Munich,4–2,MSV Duisburg,,,Lutz Michael Fröhlich,/en/matches/dcd2bc1b/Bayern-Munich-MSV-Duisburg-May-9-1992-Bundesliga,,dcd2bc1b
37,Sat,1992-05-09,,Bochum,1–0,Dresden,,,Aron Schmidhuber,/en/matches/171d678b/Bochum-Dresden-May-9-1992-Bundesliga,,171d678b
37,Sat,1992-05-09,,Dortmund,3–1,Leverkusen,,,Wolf-Günter Wiesel,/en/matches/d198a1d2/Dortmund-Bayer-Leverkusen-May-9-1992-Bundesliga,,d198a1d2
37,Sat,1992-05-09,,Eint Frankfurt,2–2,Werder Bremen,,,Lothar Löwer,/en/matches/44b4300f/Eintracht-Frankfurt-Werder-Bremen-May-9-1992-Bundesliga,,44b4300f
37,Sat,1992-05-09,,Hamburger SV,1–0,Hansa Rostock,,,Hans-Peter Dellwing,/en/matches/3e2d5951/Hamburger-SV-Hansa-Rostock-May-9-1992-Bundesliga,,3e2d5951
37,Sat,1992-05-09,,Kaiserslautern,2–0,Düsseldorf,,,Hans-Peter Best,/en/matches/96ee956b/Kaiserslautern-Dusseldorf-May-9-1992-Bundesliga,,96ee956b
37,Sat,1992-05-09,,Köln,3–0,Schalke 04,,,Hans Fux,/en/matches/d3785893/Koln-Schalke-04-May-9-1992-Bundesliga,,d3785893
37,Sat,1992-05-09,,M'Gladbach,2–1,S'gart Kickers,,,Werner Föckler,/en/matches/2d6e26f1/Monchengladbach-Stuttgarter-Kickers-May-9-1992-Bundesliga,,2d6e26f1
37,Sat,1992-05-09,,Nürnberg,1–2,Karlsruher,,,Gerhard Theobald,/en/matches/f1c3da20/Nurnberg-Karlsruher-May-9-1992-Bundesliga,,f1c3da20
37,Sat,1992-05-09,,Stuttgart,1–1,Wattenscheid,,,Alfons Berg,/en/matches/cb1ad4a3/Stuttgart-Wattenscheid-May-9-1992-Bundesliga,,cb1ad4a3
38,Sat,1992-05-16,,Dresden,0–0,Köln,,,Eugen Strigel,/en/matches/9518f57e/Dresden-Koln-May-16-1992-Bundesliga,,9518f57e
38,Sat,1992-05-16,,Düsseldorf,1–0,Hamburger SV,,,Rainer Boos,/en/matches/b8515fd0/Dusseldorf-Hamburger-SV-May-16-1992-Bundesliga,,b8515fd0
38,Sat,1992-05-16,,Hansa Rostock,2–1,Eint Frankfurt,,,Alfons Berg,/en/matches/9fa3a081/Hansa-Rostock-Eintracht-Frankfurt-May-16-1992-Bundesliga,,9fa3a081
38,Sat,1992-05-16,,Karlsruher,3–0,Bayern Munich,,,Michael Prengel,/en/matches/cd1feec9/Karlsruher-Bayern-Munich-May-16-1992-Bundesliga,,cd1feec9
38,Sat,1992-05-16,,Leverkusen,1–2,Stuttgart,,,Hans-Peter Dellwing,/en/matches/752bc1a6/Bayer-Leverkusen-Stuttgart-May-16-1992-Bundesliga,,752bc1a6
38,Sat,1992-05-16,,MSV Duisburg,0–1,Dortmund,,,Markus Merk,/en/matches/86c1acc9/MSV-Duisburg-Dortmund-May-16-1992-Bundesliga,,86c1acc9
38,Sat,1992-05-16,,S'gart Kickers,2–0,Bochum,,,Hans-Jürgen Kasper,/en/matches/65f8a042/Stuttgarter-Kickers-Bochum-May-16-1992-Bundesliga,,65f8a042
38,Sat,1992-05-16,,Schalke 04,2–0,Kaiserslautern,,,Hartmut Strampe,/en/matches/bcf7b039/Schalke-04-Kaiserslautern-May-16-1992-Bundesliga,,bcf7b039
38,Sat,1992-05-16,,Wattenscheid,3–2,M'Gladbach,,,Hans Scheuerer,/en/matches/6bdf842a/Wattenscheid-Monchengladbach-May-16-1992-Bundesliga,,6bdf842a
38,Sat,1992-05-16,,Werder Bremen,1–3,Nürnberg,,,Jürgen Aust,/en/matches/750971c7/Werder-Bremen-Nurnberg-May-16-1992-Bundesliga,,750971c7
