week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
3,Sun,2010-09-12,,Köln,1–0,St. Pauli,,,Christian Dingert,/en/matches/13056c89/Koln-St-Pauli-September-12-2010-Bundesliga,,13056c89
3,Sun,2010-09-12,,Mainz 05,2–1,Kaiserslautern,,,Thorsten Kinhöfer,/en/matches/06fc14a2/Mainz-05-Kaiserslautern-September-12-2010-Bundesliga,,06fc14a2
4,Fri,2010-09-17,,Eint Frankfurt,0–1,Freiburg,,,Günter Perl,/en/matches/18417bde/Eintracht-Frankfurt-Freiburg-September-17-2010-Bundesliga,,18417bde
4,Sat,2010-09-18,,Bayern Munich,0–0,Köln,,,Felix Zwayer,/en/matches/27cfa6c5/Bayern-Munich-Koln-September-18-2010-Bundesliga,,27cfa6c5
4,Sat,2010-09-18,,Kaiserslautern,2–2,Hoffenheim,,,Peter Gagelmann,/en/matches/adfb38ab/Kaiserslautern-Hoffenheim-September-18-2010-Bundesliga,,adfb38ab
4,Sat,2010-09-18,,Stuttgart,7–0,M'Gladbach,,,Markus Wingenbach,/en/matches/ebe6f938/Stuttgart-Monchengladbach-September-18-2010-Bundesliga,,ebe6f938
4,Sat,2010-09-18,,Werder Bremen,0–2,Mainz 05,,,Markus Schmidt,/en/matches/4ed371cc/Werder-Bremen-Mainz-05-September-18-2010-Bundesliga,,4ed371cc
4,Sat,2010-09-18,,Wolfsburg,2–0,Hannover 96,,,Wolfgang Stark,/en/matches/a632b493/Wolfsburg-Hannover-96-September-18-2010-Bundesliga,,a632b493
4,Sun,2010-09-19,,Leverkusen,0–0,Nürnberg,,,Knut Kircher,/en/matches/a7786c37/Bayer-Leverkusen-Nurnberg-September-19-2010-Bundesliga,,a7786c37
4,Sun,2010-09-19,,Schalke 04,1–3,Dortmund,,,Manuel Gräfe,/en/matches/6d39f609/Revierderby-Schalke-04-Dortmund-September-19-2010-Bundesliga,,6d39f609
4,Sun,2010-09-19,,St. Pauli,1–1,Hamburger SV,,,Florian Meyer,/en/matches/f79c7f09/St-Pauli-Hamburger-SV-September-19-2010-Bundesliga,,f79c7f09
5,Tue,2010-09-21,,Hannover 96,4–1,Werder Bremen,,,Felix Brych,/en/matches/b2744943/Hannover-96-Werder-Bremen-September-21-2010-Bundesliga,,b2744943
5,Tue,2010-09-21,,Hoffenheim,1–2,Bayern Munich,,,Thorsten Kinhöfer,/en/matches/99e2cdf6/Hoffenheim-Bayern-Munich-September-21-2010-Bundesliga,,99e2cdf6
5,Tue,2010-09-21,,Mainz 05,2–0,Köln,,,Guido Winkmann,/en/matches/f15401c1/Mainz-05-Koln-September-21-2010-Bundesliga,,f15401c1
5,Wed,2010-09-22,,Dortmund,5–0,Kaiserslautern,,,Marco Fritz,/en/matches/e74998a1/Dortmund-Kaiserslautern-September-22-2010-Bundesliga,,e74998a1
5,Wed,2010-09-22,,Freiburg,1–2,Schalke 04,,,Felix Zwayer,/en/matches/5470f9d7/Freiburg-Schalke-04-September-22-2010-Bundesliga,,5470f9d7
5,Wed,2010-09-22,,Hamburger SV,1–3,Wolfsburg,,,Günter Perl,/en/matches/2f65c035/Hamburger-SV-Wolfsburg-September-22-2010-Bundesliga,,2f65c035
5,Wed,2010-09-22,,Leverkusen,2–1,Eint Frankfurt,,,Peter Sippel,/en/matches/90e0dd81/Bayer-Leverkusen-Eintracht-Frankfurt-September-22-2010-Bundesliga,,90e0dd81
5,Wed,2010-09-22,,M'Gladbach,1–2,St. Pauli,,,Deniz Aytekin,/en/matches/2f600673/Monchengladbach-St-Pauli-September-22-2010-Bundesliga,,2f600673
5,Wed,2010-09-22,,Nürnberg,2–1,Stuttgart,,,Jochen Drees,/en/matches/97495c6b/Nurnberg-Stuttgart-September-22-2010-Bundesliga,,97495c6b
6,Fri,2010-09-24,,Köln,1–1,Hoffenheim,,,Knut Kircher,/en/matches/a00ba6f8/Koln-Hoffenheim-September-24-2010-Bundesliga,,a00ba6f8
6,Sat,2010-09-25,,Bayern Munich,1–2,Mainz 05,,,Babak Rafati,/en/matches/c1e51dfd/Bayern-Munich-Mainz-05-September-25-2010-Bundesliga,,c1e51dfd
6,Sat,2010-09-25,,Eint Frankfurt,2–0,Nürnberg,,,Michael Weiner,/en/matches/0892d772/Eintracht-Frankfurt-Nurnberg-September-25-2010-Bundesliga,,0892d772
6,Sat,2010-09-25,,Schalke 04,2–2,M'Gladbach,,,Peter Gagelmann,/en/matches/e24b5ac1/Schalke-04-Monchengladbach-September-25-2010-Bundesliga,,e24b5ac1
6,Sat,2010-09-25,,St. Pauli,1–3,Dortmund,,,Wolfgang Stark,/en/matches/8cb164a0/St-Pauli-Dortmund-September-25-2010-Bundesliga,,8cb164a0
6,Sat,2010-09-25,,Stuttgart,1–4,Leverkusen,,,Florian Meyer,/en/matches/88c25860/Stuttgart-Bayer-Leverkusen-September-25-2010-Bundesliga,,88c25860
6,Sat,2010-09-25,,Werder Bremen,3–2,Hamburger SV,,,Thorsten Kinhöfer,/en/matches/2f475f4d/Werder-Bremen-Hamburger-SV-September-25-2010-Bundesliga,,2f475f4d
6,Sun,2010-09-26,,Kaiserslautern,0–1,Hannover 96,,,Günter Perl,/en/matches/ed8c66b7/Kaiserslautern-Hannover-96-September-26-2010-Bundesliga,,ed8c66b7
6,Sun,2010-09-26,,Wolfsburg,2–1,Freiburg,,,Markus Schmidt,/en/matches/8d21b172/Wolfsburg-Freiburg-September-26-2010-Bundesliga,,8d21b172
7,Fri,2010-10-01,,Hannover 96,0–1,St. Pauli,,,Markus Wingenbach,/en/matches/9e57ce5b/Hannover-96-St-Pauli-October-1-2010-Bundesliga,,9e57ce5b
7,Sat,2010-10-02,,Freiburg,3–2,Köln,,,Jochen Drees,/en/matches/2ab8e328/Freiburg-Koln-October-2-2010-Bundesliga,,2ab8e328
7,Sat,2010-10-02,,Hamburger SV,2–1,Kaiserslautern,,,Guido Winkmann,/en/matches/aa8d9db8/Hamburger-SV-Kaiserslautern-October-2-2010-Bundesliga,,aa8d9db8
7,Sat,2010-10-02,,M'Gladbach,1–1,Wolfsburg,,,Christian Dingert,/en/matches/1e95ef3a/Monchengladbach-Wolfsburg-October-2-2010-Bundesliga,,1e95ef3a
7,Sat,2010-10-02,,Mainz 05,4–2,Hoffenheim,,,Deniz Aytekin,/en/matches/b59275dc/Mainz-05-Hoffenheim-October-2-2010-Bundesliga,,b59275dc
7,Sat,2010-10-02,,Nürnberg,2–1,Schalke 04,,,Marco Fritz,/en/matches/fb5986ac/Nurnberg-Schalke-04-October-2-2010-Bundesliga,,fb5986ac
7,Sun,2010-10-03,,Dortmund,2–0,Bayern Munich,,,Florian Meyer,/en/matches/29367d59/Der-Klassiker-Dortmund-Bayern-Munich-October-3-2010-Bundesliga,,29367d59
7,Sun,2010-10-03,,Leverkusen,2–2,Werder Bremen,,,Manuel Gräfe,/en/matches/581a5a98/Bayer-Leverkusen-Werder-Bremen-October-3-2010-Bundesliga,,581a5a98
7,Sun,2010-10-03,,Stuttgart,1–2,Eint Frankfurt,,,Felix Brych,/en/matches/7e6c2fe7/Stuttgart-Eintracht-Frankfurt-October-3-2010-Bundesliga,,7e6c2fe7
8,Fri,2010-10-15,,Köln,1–2,Dortmund,,,Günter Perl,/en/matches/1ec070bf/Koln-Dortmund-October-15-2010-Bundesliga,,1ec070bf
8,Sat,2010-10-16,,Bayern Munich,3–0,Hannover 96,,,Marco Fritz,/en/matches/23787986/Bayern-Munich-Hannover-96-October-16-2010-Bundesliga,,23787986
8,Sat,2010-10-16,,Mainz 05,0–1,Hamburger SV,,,Felix Brych,/en/matches/e8b5701b/Mainz-05-Hamburger-SV-October-16-2010-Bundesliga,,e8b5701b
8,Sat,2010-10-16,,Schalke 04,2–2,Stuttgart,,,Florian Meyer,/en/matches/311fdda4/Schalke-04-Stuttgart-October-16-2010-Bundesliga,,311fdda4
8,Sat,2010-10-16,,St. Pauli,3–2,Nürnberg,,,Peter Gagelmann,/en/matches/797dafe2/St-Pauli-Nurnberg-October-16-2010-Bundesliga,,797dafe2
8,Sat,2010-10-16,,Werder Bremen,2–1,Freiburg,,,Babak Rafati,/en/matches/8656ba8f/Werder-Bremen-Freiburg-October-16-2010-Bundesliga,,8656ba8f
8,Sat,2010-10-16,,Wolfsburg,2–3,Leverkusen,,,Thorsten Kinhöfer,/en/matches/ec3039f6/Wolfsburg-Bayer-Leverkusen-October-16-2010-Bundesliga,,ec3039f6
8,Sun,2010-10-17,,Hoffenheim,3–2,M'Gladbach,,,Michael Weiner,/en/matches/771abd42/Hoffenheim-Monchengladbach-October-17-2010-Bundesliga,,771abd42
8,Sun,2010-10-17,,Kaiserslautern,0–3,Eint Frankfurt,,,Felix Zwayer,/en/matches/e206000a/Kaiserslautern-Eintracht-Frankfurt-October-17-2010-Bundesliga,,e206000a
9,Fri,2010-10-22,,Hamburger SV,0–0,Bayern Munich,,,Manuel Gräfe,/en/matches/0fb1dc42/Hamburger-SV-Bayern-Munich-October-22-2010-Bundesliga,,0fb1dc42
9,Sat,2010-10-23,,Eint Frankfurt,0–0,Schalke 04,,,Knut Kircher,/en/matches/969d0e80/Eintracht-Frankfurt-Schalke-04-October-23-2010-Bundesliga,,969d0e80
9,Sat,2010-10-23,,Freiburg,2–1,Kaiserslautern,,,Deniz Aytekin,/en/matches/18b68099/Freiburg-Kaiserslautern-October-23-2010-Bundesliga,,18b68099
9,Sat,2010-10-23,,Hannover 96,2–1,Köln,,,Peter Sippel,/en/matches/fc69be3f/Hannover-96-Koln-October-23-2010-Bundesliga,,fc69be3f
9,Sat,2010-10-23,,M'Gladbach,1–4,Werder Bremen,,,Günter Perl,/en/matches/25cea5df/Monchengladbach-Werder-Bremen-October-23-2010-Bundesliga,,25cea5df
9,Sat,2010-10-23,,Nürnberg,2–1,Wolfsburg,,,Guido Winkmann,/en/matches/6d7d61bc/Nurnberg-Wolfsburg-October-23-2010-Bundesliga,,6d7d61bc
9,Sun,2010-10-24,,Dortmund,1–1,Hoffenheim,,,Wolfgang Stark,/en/matches/c02fbcbb/Dortmund-Hoffenheim-October-24-2010-Bundesliga,,c02fbcbb
9,Sun,2010-10-24,,Leverkusen,0–1,Mainz 05,,,Felix Zwayer,/en/matches/00b0457c/Bayer-Leverkusen-Mainz-05-October-24-2010-Bundesliga,,00b0457c
9,Sun,2010-10-24,,Stuttgart,2–0,St. Pauli,,,Tobias Welz,/en/matches/0270dad2/Stuttgart-St-Pauli-October-24-2010-Bundesliga,,0270dad2
10,Fri,2010-10-29,,Bayern Munich,4–2,Freiburg,,,Peter Gagelmann,/en/matches/3a5d26e3/Bayern-Munich-Freiburg-October-29-2010-Bundesliga,,3a5d26e3
10,Sat,2010-10-30,,Kaiserslautern,3–0,M'Gladbach,,,Florian Meyer,/en/matches/ebb8430c/Kaiserslautern-Monchengladbach-October-30-2010-Bundesliga,,ebb8430c
10,Sat,2010-10-30,,Köln,3–2,Hamburger SV,,,Babak Rafati,/en/matches/16888bd6/Koln-Hamburger-SV-October-30-2010-Bundesliga,,16888bd6
10,Sat,2010-10-30,,Schalke 04,0–1,Leverkusen,,,Felix Brych,/en/matches/e67f6597/Schalke-04-Bayer-Leverkusen-October-30-2010-Bundesliga,,e67f6597
10,Sat,2010-10-30,,St. Pauli,1–3,Eint Frankfurt,,,Marco Fritz,/en/matches/8510e03c/St-Pauli-Eintracht-Frankfurt-October-30-2010-Bundesliga,,8510e03c
10,Sat,2010-10-30,,Werder Bremen,2–3,Nürnberg,,,Christian Dingert,/en/matches/2efd14fe/Werder-Bremen-Nurnberg-October-30-2010-Bundesliga,,2efd14fe
10,Sat,2010-10-30,,Wolfsburg,2–0,Stuttgart,,,Markus Wingenbach,/en/matches/080d0588/Wolfsburg-Stuttgart-October-30-2010-Bundesliga,,080d0588
10,Sun,2010-10-31,,Hoffenheim,4–0,Hannover 96,,,Manuel Gräfe,/en/matches/09ea9116/Hoffenheim-Hannover-96-October-31-2010-Bundesliga,,09ea9116
10,Sun,2010-10-31,,Mainz 05,0–2,Dortmund,,,Michael Weiner,/en/matches/e6bda4b6/Mainz-05-Dortmund-October-31-2010-Bundesliga,,e6bda4b6
11,Fri,2010-11-05,,Schalke 04,3–0,St. Pauli,,,Jochen Drees,/en/matches/7af4dc0b/Schalke-04-St-Pauli-November-5-2010-Bundesliga,,7af4dc0b
11,Sat,2010-11-06,,Eint Frankfurt,3–1,Wolfsburg,,,Peter Sippel,/en/matches/c7107bc2/Eintracht-Frankfurt-Wolfsburg-November-6-2010-Bundesliga,,c7107bc2
11,Sat,2010-11-06,,Freiburg,1–0,Mainz 05,,,Wolfgang Stark,/en/matches/e7a2962b/Freiburg-Mainz-05-November-6-2010-Bundesliga,,e7a2962b
11,Sat,2010-11-06,,Hamburger SV,2–1,Hoffenheim,,,Günter Perl,/en/matches/d87e521e/Hamburger-SV-Hoffenheim-November-6-2010-Bundesliga,,d87e521e
11,Sat,2010-11-06,,M'Gladbach,3–3,Bayern Munich,,,Knut Kircher,/en/matches/0160766e/Monchengladbach-Bayern-Munich-November-6-2010-Bundesliga,,0160766e
11,Sat,2010-11-06,,Nürnberg,3–1,Köln,,,Markus Schmidt,/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga,,84ab75c1
11,Sun,2010-11-07,,Hannover 96,0–4,Dortmund,,,Felix Brych,/en/matches/fb2ec3c3/Hannover-96-Dortmund-November-7-2010-Bundesliga,,fb2ec3c3
11,Sun,2010-11-07,,Leverkusen,3–1,Kaiserslautern,,,Guido Winkmann,/en/matches/a930e186/Bayer-Leverkusen-Kaiserslautern-November-7-2010-Bundesliga,,a930e186
11,Sun,2010-11-07,,Stuttgart,6–0,Werder Bremen,,,Thorsten Kinhöfer,/en/matches/18a3d9b9/Stuttgart-Werder-Bremen-November-7-2010-Bundesliga,,18a3d9b9
12,Fri,2010-11-12,,Dortmund,2–0,Hamburger SV,,,Deniz Aytekin,/en/matches/a84b89e3/Dortmund-Hamburger-SV-November-12-2010-Bundesliga,,a84b89e3
12,Sat,2010-11-13,,Kaiserslautern,3–3,Stuttgart,,,Babak Rafati,/en/matches/37ec57fe/Kaiserslautern-Stuttgart-November-13-2010-Bundesliga,,37ec57fe
12,Sat,2010-11-13,,Köln,0–4,M'Gladbach,,,Peter Gagelmann,/en/matches/4d9dda62/Koln-Monchengladbach-November-13-2010-Bundesliga,,4d9dda62
12,Sat,2010-11-13,,Mainz 05,0–1,Hannover 96,,,Knut Kircher,/en/matches/2bca35f1/Mainz-05-Hannover-96-November-13-2010-Bundesliga,,2bca35f1
12,Sat,2010-11-13,,St. Pauli,0–1,Leverkusen,,,Michael Weiner,/en/matches/273f876c/St-Pauli-Bayer-Leverkusen-November-13-2010-Bundesliga,,273f876c
12,Sat,2010-11-13,,Werder Bremen,0–0,Eint Frankfurt,,,Manuel Gräfe,/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga,,a72fac26
12,Sat,2010-11-13,,Wolfsburg,2–2,Schalke 04,,,Wolfgang Stark,/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga,,5afbe088
12,Sun,2010-11-14,,Bayern Munich,3–0,Nürnberg,,,Thorsten Kinhöfer,/en/matches/d3767a5d/Bayern-Munich-Nurnberg-November-14-2010-Bundesliga,,d3767a5d
12,Sun,2010-11-14,,Hoffenheim,0–1,Freiburg,,,Felix Zwayer,/en/matches/5d1cbbda/Hoffenheim-Freiburg-November-14-2010-Bundesliga,,5d1cbbda
13,Sat,2010-11-20,,Eint Frankfurt,0–4,Hoffenheim,,,Markus Wingenbach,/en/matches/22bebad7/Eintracht-Frankfurt-Hoffenheim-November-20-2010-Bundesliga,,22bebad7
13,Sat,2010-11-20,,Freiburg,1–2,Dortmund,,,Marco Fritz,/en/matches/a73593a0/Freiburg-Dortmund-November-20-2010-Bundesliga,,a73593a0
13,Sat,2010-11-20,,Hannover 96,3–2,Hamburger SV,,,Jochen Drees,/en/matches/62ecab7c/Hannover-96-Hamburger-SV-November-20-2010-Bundesliga,,62ecab7c
13,Sat,2010-11-20,,Leverkusen,1–1,Bayern Munich,,,Florian Meyer,/en/matches/021de23c/Bayer-Leverkusen-Bayern-Munich-November-20-2010-Bundesliga,,021de23c
13,Sat,2010-11-20,,M'Gladbach,2–3,Mainz 05,,,Babak Rafati,/en/matches/2bc7d91f/Monchengladbach-Mainz-05-November-20-2010-Bundesliga,,2bc7d91f
13,Sat,2010-11-20,,Nürnberg,1–3,Kaiserslautern,,,Tobias Welz,/en/matches/91090a41/Nurnberg-Kaiserslautern-November-20-2010-Bundesliga,,91090a41
13,Sat,2010-11-20,,Schalke 04,4–0,Werder Bremen,,,Knut Kircher,/en/matches/5c16b699/Schalke-04-Werder-Bremen-November-20-2010-Bundesliga,,5c16b699
13,Sun,2010-11-21,,St. Pauli,1–1,Wolfsburg,,,Markus Schmidt,/en/matches/9c0afdcf/St-Pauli-Wolfsburg-November-21-2010-Bundesliga,,9c0afdcf
13,Sun,2010-11-21,,Stuttgart,0–1,Köln,,,Christian Dingert,/en/matches/38685c00/Stuttgart-Koln-November-21-2010-Bundesliga,,38685c00
14,Fri,2010-11-26,,Mainz 05,3–0,Nürnberg,,,Peter Gagelmann,/en/matches/a3875110/Mainz-05-Nurnberg-November-26-2010-Bundesliga,,a3875110
14,Sat,2010-11-27,,Bayern Munich,4–1,Eint Frankfurt,,,Felix Zwayer,/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga,,730feac6
14,Sat,2010-11-27,,Dortmund,4–1,M'Gladbach,,,Manuel Gräfe,/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga,,e19a4af3
14,Sat,2010-11-27,,Hamburger SV,4–2,Stuttgart,,,Wolfgang Stark,/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga,,0e603a17
14,Sat,2010-11-27,,Hannover 96,3–0,Freiburg,,,Peter Sippel,/en/matches/25a247eb/Hannover-96-Freiburg-November-27-2010-Bundesliga,,25a247eb
14,Sat,2010-11-27,,Hoffenheim,2–2,Leverkusen,,,Thorsten Kinhöfer,/en/matches/3ab465b5/Hoffenheim-Bayer-Leverkusen-November-27-2010-Bundesliga,,3ab465b5
14,Sat,2010-11-27,,Kaiserslautern,5–0,Schalke 04,,,Günter Perl,/en/matches/65c1899b/Kaiserslautern-Schalke-04-November-27-2010-Bundesliga,,65c1899b
14,Sun,2010-11-28,,Köln,1–1,Wolfsburg,,,Guido Winkmann,/en/matches/17a52b7e/Koln-Wolfsburg-November-28-2010-Bundesliga,,17a52b7e
14,Sun,2010-11-28,,Werder Bremen,3–0,St. Pauli,,,Felix Brych,/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga,,b592c248
15,Fri,2010-12-03,,St. Pauli,1–0,Kaiserslautern,,,Knut Kircher,/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga,,78487691
15,Sat,2010-12-04,,Eint Frankfurt,2–1,Mainz 05,,,Florian Meyer,/en/matches/a53ff821/Eintracht-Frankfurt-Mainz-05-December-4-2010-Bundesliga,,a53ff821
15,Sat,2010-12-04,,Freiburg,1–0,Hamburger SV,,,Tobias Welz,/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga,,4f943ab5
15,Sat,2010-12-04,,M'Gladbach,1–2,Hannover 96,,,Marco Fritz,/en/matches/8098a4c0/Monchengladbach-Hannover-96-December-4-2010-Bundesliga,,8098a4c0
15,Sat,2010-12-04,,Schalke 04,2–0,Bayern Munich,,,Peter Gagelmann,/en/matches/3f4b0dcf/Schalke-04-Bayern-Munich-December-4-2010-Bundesliga,,3f4b0dcf
15,Sat,2010-12-04,,Stuttgart,1–1,Hoffenheim,,,Jochen Drees,/en/matches/fa380552/Stuttgart-Hoffenheim-December-4-2010-Bundesliga,,fa380552
15,Sat,2010-12-04,,Wolfsburg,0–0,Werder Bremen,,,Deniz Aytekin,/en/matches/d08105f0/Wolfsburg-Werder-Bremen-December-4-2010-Bundesliga,,d08105f0
15,Sun,2010-12-05,,Leverkusen,3–2,Köln,,,Felix Brych,/en/matches/4da55f9d/Bayer-Leverkusen-Koln-December-5-2010-Bundesliga,,4da55f9d
15,Sun,2010-12-05,,Nürnberg,0–2,Dortmund,,,Michael Weiner,/en/matches/4521d20e/Nurnberg-Dortmund-December-5-2010-Bundesliga,,4521d20e
16,Fri,2010-12-10,,Hannover 96,2–1,Stuttgart,,,Manuel Gräfe,/en/matches/eb88f292/Hannover-96-Stuttgart-December-10-2010-Bundesliga,,eb88f292
16,Sat,2010-12-11,,Bayern Munich,3–0,St. Pauli,,,Babak Rafati,/en/matches/4b74c2e4/Bayern-Munich-St-Pauli-December-11-2010-Bundesliga,,4b74c2e4
16,Sat,2010-12-11,,Dortmund,2–0,Werder Bremen,,,Florian Meyer,/en/matches/094ad617/Dortmund-Werder-Bremen-December-11-2010-Bundesliga,,094ad617
16,Sat,2010-12-11,,Hamburger SV,2–4,Leverkusen,,,Felix Zwayer,/en/matches/7be81f12/Hamburger-SV-Bayer-Leverkusen-December-11-2010-Bundesliga,,7be81f12
16,Sat,2010-12-11,,Hoffenheim,1–1,Nürnberg,,,Marc Seemann,/en/matches/99c45df5/Hoffenheim-Nurnberg-December-11-2010-Bundesliga,,99c45df5
16,Sat,2010-12-11,,Kaiserslautern,0–0,Wolfsburg,,,Peter Sippel,/en/matches/f90bc6e0/Kaiserslautern-Wolfsburg-December-11-2010-Bundesliga,,f90bc6e0
16,Sat,2010-12-11,,Köln,1–0,Eint Frankfurt,,,Markus Schmidt,/en/matches/9741e90c/Koln-Eintracht-Frankfurt-December-11-2010-Bundesliga,,9741e90c
16,Sun,2010-12-12,,Freiburg,3–0,M'Gladbach,,,Wolfgang Stark,/en/matches/26303cb4/Freiburg-Monchengladbach-December-12-2010-Bundesliga,,26303cb4
16,Sun,2010-12-12,,Mainz 05,0–1,Schalke 04,,,Felix Brych,/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga,,05a23825
17,Fri,2010-12-17,,M'Gladbach,1–2,Hamburger SV,,,Günter Perl,/en/matches/dfcd7937/Monchengladbach-Hamburger-SV-December-17-2010-Bundesliga,,dfcd7937
17,Sat,2010-12-18,,Eint Frankfurt,1–0,Dortmund,,,Deniz Aytekin,/en/matches/fc71042c/Eintracht-Frankfurt-Dortmund-December-18-2010-Bundesliga,,fc71042c
17,Sat,2010-12-18,,Nürnberg,3–1,Hannover 96,,,Guido Winkmann,/en/matches/1448ad07/Nurnberg-Hannover-96-December-18-2010-Bundesliga,,1448ad07
17,Sat,2010-12-18,,Schalke 04,3–0,Köln,,,Wolfgang Stark,/en/matches/36b9c07c/Schalke-04-Koln-December-18-2010-Bundesliga,,36b9c07c
17,Sat,2010-12-18,,St. Pauli,2–4,Mainz 05,,,Peter Sippel,/en/matches/b985f856/St-Pauli-Mainz-05-December-18-2010-Bundesliga,,b985f856
